mouse1,mouse2,tissue,cell_type,n_cells,det1,det2,pct_coexpr,cell_R,cell_p,coexpr_rho,coexpr_p,pb_r,pb_p,n_mice,cell_BH,pb_BH,pathway,pw_name,gene1,gene2,kind
Hras,Araf,liver,HSC_Fibroblast,2024,0.165513833992095,0.101284584980237,0.0301383399209486,0.0242663254815524,0.275184342958644,0.790111052353252,0,0.506950183253668,0.245559748898106,7,0.754897589467632,0.692986827321178,hsa04910,Insulin signaling pathway,HRAS,ARAF,coherent
Sos2,Kras,liver,Monocyte,920,0.0869565217391304,0.482608695652174,0.0402173913043478,-0.0359230814832971,0.276387245139951,0.310573731626363,0.0617916999918188,0.637847127722226,0.123246349823439,7,0.755644589406197,0.571242579596829,hsa04068,FoxO signaling pathway,SOS2,KRAS,coherent
Sos2,Kras,liver,Monocyte,920,0.0869565217391304,0.482608695652174,0.0402173913043478,-0.0359230814832971,0.276387245139951,0.310573731626363,0.0617916999918188,0.637847127722226,0.123246349823439,7,0.755644589406197,0.571242579596829,hsa04910,Insulin signaling pathway,SOS2,KRAS,coherent
Stk11,Foxo3,liver,B_cell,7386,0.155699972921744,0.0522610343893853,0.00758191172488492,-0.0125672115536169,0.280182644944938,0.692071086807929,1.0597721106284e-08,0.378409863742914,0.402580485126946,7,0.761334813035424,0.759601586284297,hsa04068,FoxO signaling pathway,STK11,FOXO3,discordant
Akt2,Tsc2,liver,HSC_Fibroblast,2024,0.175395256916996,0.0612648221343874,0.0222332015810277,0.0240072427096204,0.280343730415753,0.590862676956792,1.92750239844148e-05,0.740976256717405,0.0567174260972393,7,0.761334813035424,0.482580049206507,hsa04910,Insulin signaling pathway,AKT2,TSC2,discordant
Gnb2,Plcb3,liver,Macrophage_other,214,0.663551401869159,0.0560747663551402,0.0514018691588785,0.0735513423882326,0.284118592917774,0.0545454545454545,0.881472363014635,-0.771919754882414,0.228080245117586,4,0.766250067105732,0.672945123338804,hsa04371,Apelin signaling pathway,GNB2,PLCB3,coherent
Kras,Pik3r2,liver,Cholangiocyte,636,0.238993710691824,0.14937106918239,0.0455974842767296,-0.0424708521078819,0.284867078085329,0.457142857142857,0.0134402499623538,-0.0516560017682551,0.912422999674552,7,0.766250067105732,0.963442751281842,hsa04211,Longevity regulating pathway,KRAS,PIK3R2,discordant
Srebf1,Hk3,liver,Macrophage_other,214,0.0794392523364486,0.0841121495327103,0,-0.0734195596855546,0.284984630869373,,,-0.363888354947573,0.636111645052427,4,0.766250067105732,0.865197078362766,hsa04910,Insulin signaling pathway,SREBF1,HK3,coherent
Camk2b,Crebbp,liver,NK_cell,596,0.0318791946308725,0.263422818791946,0.0100671140939597,0.0434043780653997,0.290096487156251,,,0.690509907876519,0.0858991005291959,7,0.770342158634497,0.528347602469399,hsa04066,HIF-1 signaling pathway,CAMK2B,CREBBP,discordant
Akt1,Pde3b,liver,cDC,731,0.422708618331053,0.0711354309165527,0.0478796169630643,0.0391490064903712,0.290481466578654,0.435854341736695,0.00941228949271136,0.58872648768078,0.164331078219178,7,0.770342158634497,0.644613686243792,hsa04371,Apelin signaling pathway,AKT1,PDE3B,discordant
Akt1,Pde3b,liver,cDC,731,0.422708618331053,0.0711354309165527,0.0478796169630643,0.0391490064903712,0.290481466578654,0.435854341736695,0.00941228949271136,0.58872648768078,0.164331078219178,7,0.770342158634497,0.644613686243792,hsa04910,Insulin signaling pathway,AKT1,PDE3B,discordant
Akt2,Ppp1cb,liver,pDC,748,0.172459893048128,0.307486631016043,0.0548128342245989,-0.0386591424548524,0.29099647991418,0.454288079179993,0.0028483422722511,0.819204490552717,0.0241550980151818,7,0.770342158634497,0.427004364640587,hsa04910,Insulin signaling pathway,AKT2,PPP1CB,discordant
Ppp1ca,Calm1,liver,Macrophage_other,214,0.509345794392523,0.827102803738318,0.448598130841121,0.0724178956342028,0.29162519453411,0.0122897449810092,0.905272390446202,0.520240189966132,0.479759810033868,4,0.770342158634497,0.798916974365163,hsa04910,Insulin signaling pathway,PPP1CA,CALM1,coherent
Irs2,Pik3ca,liver,Macrophage_other,214,0.163551401869159,0.0794392523364486,0.0186915887850467,0.0722840937186547,0.292519993806466,,,0.368296175025655,0.631703824974345,4,0.770342158634497,0.865197078362766,hsa04068,FoxO signaling pathway,IRS2,PIK3CA,coherent
Irs2,Pik3ca,liver,Macrophage_other,214,0.163551401869159,0.0794392523364486,0.0186915887850467,0.0722840937186547,0.292519993806466,,,0.368296175025655,0.631703824974345,4,0.770342158634497,0.865197078362766,hsa04152,AMPK signaling pathway,IRS2,PIK3CA,coherent
Irs2,Pik3ca,liver,Macrophage_other,214,0.163551401869159,0.0794392523364486,0.0186915887850467,0.0722840937186547,0.292519993806466,,,0.368296175025655,0.631703824974345,4,0.770342158634497,0.865197078362766,hsa04211,Longevity regulating pathway,IRS2,PIK3CA,coherent
Irs2,Pik3ca,liver,Macrophage_other,214,0.163551401869159,0.0794392523364486,0.0186915887850467,0.0722840937186547,0.292519993806466,,,0.368296175025655,0.631703824974345,4,0.770342158634497,0.865197078362766,hsa04910,Insulin signaling pathway,IRS2,PIK3CA,coherent
Foxo3,Rbl2,liver,Macrophage_other,214,0.0700934579439252,0.0934579439252336,0,-0.0722299798900599,0.292882398977829,,,0.616975100525582,0.383024899474418,4,0.770342158634497,0.758576142373726,hsa04068,FoxO signaling pathway,FOXO3,RBL2,coherent
Sirt1,Foxo3,liver,Neutrophil,572,0.0262237762237762,0.0734265734265734,0,-0.0440296347533999,0.293147447066576,,,-0.285888461714654,0.534249017086152,7,0.770342158634497,0.824734224094972,hsa04211,Longevity regulating pathway,SIRT1,FOXO3,coherent
Prkce,Kras,liver,LSEC,745,0.212080536912752,0.197315436241611,0.0550335570469799,0.0383970083634333,0.295256163531334,0.791149441057085,7.44912569109965e-10,0.563747992998113,0.187478689382871,7,0.771134234450593,0.647942737734948,hsa04371,Apelin signaling pathway,PRKCE,KRAS,discordant
Srebf1,Fasn,liver,NK_cell,596,0.0503355704697987,0.0855704697986577,0.00335570469798658,-0.0429350831360444,0.295348210485387,,,-0.799932860780106,0.0307740658761926,7,0.771134234450593,0.438395464762604,hsa04152,AMPK signaling pathway,SREBF1,FASN,coherent
Srebf1,Fasn,liver,NK_cell,596,0.0503355704697987,0.0855704697986577,0.00335570469798658,-0.0429350831360444,0.295348210485387,,,-0.799932860780106,0.0307740658761926,7,0.771134234450593,0.438395464762604,hsa04910,Insulin signaling pathway,SREBF1,FASN,coherent
Ptprf,Shc1,liver,Cholangiocyte,636,0.605345911949686,0.172955974842767,0.122641509433962,-0.0413772742822939,0.297463315461231,0.0187535170751803,0.870544557227225,0.5762136021747,0.175739741763133,7,0.772196209824237,0.647942737734948,hsa04910,Insulin signaling pathway,PTPRF,SHC1,coherent
Foxo3,Rbl2,liver,NK_cell,596,0.102348993288591,0.291946308724832,0.0436241610738255,0.0425156404246878,0.300095484363633,0.731282051282051,3.58166081823762e-05,-0.703835074467133,0.0775641611240718,7,0.772196209824237,0.516246711743822,hsa04068,FoxO signaling pathway,FOXO3,RBL2,coherent
Foxo3,Bcl2l11,liver,T_cell,2018,0.0782953419226957,0.182854311199207,0.0158572844400396,-0.0230192510652979,0.30133695288865,0.707844574780059,1.07628899244448e-05,-0.329915504369684,0.469894579531238,7,0.772196209824237,0.789097796298277,hsa04068,FoxO signaling pathway,FOXO3,BCL2L11,discordant
Akt1,Foxo3,liver,pDC,748,0.252673796791444,0.124331550802139,0.0307486631016043,-0.0377980863626405,0.301883749806428,0.547430830039526,0.0077133228381776,0.229598989118641,0.620412639004532,7,0.772196209824237,0.856760311006259,hsa04068,FoxO signaling pathway,AKT1,FOXO3,coherent
Akt1,Foxo3,liver,pDC,748,0.252673796791444,0.124331550802139,0.0307486631016043,-0.0377980863626405,0.301883749806428,0.547430830039526,0.0077133228381776,0.229598989118641,0.620412639004532,7,0.772196209824237,0.856760311006259,hsa04211,Longevity regulating pathway,AKT1,FOXO3,coherent
Sos2,Hras,liver,T_cell,2018,0.0515361744301288,0.0936570862239841,0.00743310208126858,0.0229345885785864,0.303118821364605,0.9,0,0.447656730339259,0.313834543477475,7,0.772196209824237,0.719869065829689,hsa04068,FoxO signaling pathway,SOS2,HRAS,discordant
Sos2,Hras,liver,T_cell,2018,0.0515361744301288,0.0936570862239841,0.00743310208126858,0.0229345885785864,0.303118821364605,0.9,0,0.447656730339259,0.313834543477475,7,0.772196209824237,0.719869065829689,hsa04910,Insulin signaling pathway,SOS2,HRAS,discordant
Kras,Pik3cd,liver,cDC,731,0.510259917920657,0.283173734610123,0.155950752393981,-0.0381264294841408,0.30327533807452,0.451359834754258,6.26916756216656e-07,0.247721092993492,0.592239461267959,7,0.772196209824237,0.845651607722162,hsa04211,Longevity regulating pathway,KRAS,PIK3CD,discordant
Prkce,Kras,liver,pDC,748,0.0494652406417112,0.550802139037433,0.0307486631016043,0.0376743120628123,0.303470721448168,-0.0237154150197628,0.91550754136092,0.314264986978649,0.492437693771797,7,0.772196209824237,0.80766763046724,hsa04371,Apelin signaling pathway,PRKCE,KRAS,discordant
Akt2,Ppp1cb,liver,Kupffer_cell,202,0.103960396039604,0.123762376237624,0.0198019801980198,0.0726864609332746,0.303941279151234,,,0.446046112914927,0.315792214535045,7,0.772196209824237,0.722319093528047,hsa04910,Insulin signaling pathway,AKT2,PPP1CB,discordant
Pdpk1,Sgk1,liver,Monocyte,920,0.11195652173913,0.276086956521739,0.0326086956521739,-0.0338044239151007,0.305723024426104,0.580867630700779,0.000944909202282715,-0.286746000841305,0.532968507871208,7,0.772196209824237,0.824734224094972,hsa04068,FoxO signaling pathway,PDPK1,SGK1,coherent
Sirt1,Bax,liver,B_cell,7386,0.121310587598159,0.239777958299486,0.0324939073923639,0.0119091980766099,0.306136973001889,0.639613759733552,5.18039257669204e-29,0.673700568780567,0.0970574657345794,7,0.772196209824237,0.549059975084452,hsa04211,Longevity regulating pathway,SIRT1,BAX,coherent
Sos2,Kras,liver,Macrophage_other,214,0.0514018691588785,0.233644859813084,0.0186915887850467,0.0702692169983083,0.306215738378577,,,0.314842457408814,0.685157542591186,4,0.772196209824237,0.895643925311155,hsa04068,FoxO signaling pathway,SOS2,KRAS,coherent
Sos2,Kras,liver,Macrophage_other,214,0.0514018691588785,0.233644859813084,0.0186915887850467,0.0702692169983083,0.306215738378577,,,0.314842457408814,0.685157542591186,4,0.772196209824237,0.895643925311155,hsa04910,Insulin signaling pathway,SOS2,KRAS,coherent
Pdpk1,Rps6kb2,liver,NK_cell,596,0.167785234899329,0.0620805369127517,0.0151006711409396,0.0418059729739786,0.308242495531735,,,0.163301701709233,0.72645208951356,7,0.77428642822894,0.914541235170559,hsa04910,Insulin signaling pathway,PDPK1,RPS6KB2,coherent
Hras,Araf,liver,NK_cell,596,0.140939597315436,0.134228187919463,0.0184563758389262,-0.0417447831769036,0.308951727519922,0.645454545454545,0.0370010457545527,-0.119165819666191,0.799131151831255,7,0.77428642822894,0.935006477358759,hsa04068,FoxO signaling pathway,HRAS,ARAF,coherent
Hras,Araf,liver,NK_cell,596,0.140939597315436,0.134228187919463,0.0184563758389262,-0.0417447831769036,0.308951727519922,0.645454545454545,0.0370010457545527,-0.119165819666191,0.799131151831255,7,0.77428642822894,0.935006477358759,hsa04910,Insulin signaling pathway,HRAS,ARAF,coherent
Pdpk1,Akt2,liver,LSEC,745,0.119463087248322,0.0348993288590604,0.00268456375838926,-0.0371629123094505,0.311061692040038,,,0.0606901152133836,0.897158901618938,7,0.777175673650803,0.96324032656792,hsa04068,FoxO signaling pathway,PDPK1,AKT2,coherent
Pdpk1,Akt2,liver,LSEC,745,0.119463087248322,0.0348993288590604,0.00268456375838926,-0.0371629123094505,0.311061692040038,,,0.0606901152133836,0.897158901618938,7,0.777175673650803,0.96324032656792,hsa04152,AMPK signaling pathway,PDPK1,AKT2,coherent
Pdpk1,Akt2,liver,LSEC,745,0.119463087248322,0.0348993288590604,0.00268456375838926,-0.0371629123094505,0.311061692040038,,,0.0606901152133836,0.897158901618938,7,0.777175673650803,0.96324032656792,hsa04910,Insulin signaling pathway,PDPK1,AKT2,coherent
Kras,Araf,liver,NK_cell,596,0.308724832214765,0.134228187919463,0.0436241610738255,-0.0414013768833245,0.312951993604527,0.474188034188034,0.0153252470748674,0.178256384013,0.702167446096995,7,0.779500057689803,0.900726644914312,hsa04068,FoxO signaling pathway,KRAS,ARAF,discordant
Kras,Araf,liver,NK_cell,596,0.308724832214765,0.134228187919463,0.0436241610738255,-0.0414013768833245,0.312951993604527,0.474188034188034,0.0153252470748674,0.178256384013,0.702167446096995,7,0.779500057689803,0.900726644914312,hsa04910,Insulin signaling pathway,KRAS,ARAF,discordant
Hras,Pik3ca,liver,Monocyte,920,0.166304347826087,0.0967391304347826,0.0152173913043478,-0.0332010207606611,0.314442010014474,0.252747252747253,0.382464407553374,-0.212375790938406,0.647535162403653,7,0.780816245051233,0.868261688224538,hsa04211,Longevity regulating pathway,HRAS,PIK3CA,discordant
Calm1,Pygb,liver,Macrophage_other,214,0.827102803738318,0.0280373831775701,0.0186915887850467,-0.0683217169286443,0.319848274361481,,,0.487923542564431,0.512076457435569,4,0.785680693656183,0.812121256714222,hsa04910,Insulin signaling pathway,CALM1,PYGB,discordant
Gnb2,Plcb3,liver,Kupffer_cell,202,0.50990099009901,0.0247524752475248,0.0099009900990099,-0.0701874144619456,0.320912397132809,,,0.372578686628633,0.410461753356277,7,0.785680693656183,0.763426905348326,hsa04371,Apelin signaling pathway,GNB2,PLCB3,coherent
Akt2,Ppp1ca,liver,Cholangiocyte,636,0.172955974842767,0.709119496855346,0.14622641509434,0.0394014340354918,0.32115025630989,0.155710065351676,0.135949216004876,0.462834224254959,0.295648303130375,7,0.785680693656183,0.704007103055321,hsa04910,Insulin signaling pathway,AKT2,PPP1CA,coherent
Akt2,Ppp1cb,liver,Cholangiocyte,636,0.172955974842767,0.378930817610063,0.0927672955974843,0.039323110426578,0.32211388055333,0.431911163062537,0.000712246716647797,0.583797616710117,0.168779907941006,7,0.785680693656183,0.647447873181605,hsa04910,Insulin signaling pathway,AKT2,PPP1CB,discordant
Gnb2,Hras,liver,NK_cell,596,0.578859060402685,0.140939597315436,0.0956375838926174,0.0403169809329939,0.325806228626293,0.512120819289603,5.9446435225754e-05,0.0555985546017387,0.905758779103958,7,0.785680693656183,0.96324032656792,hsa04371,Apelin signaling pathway,GNB2,HRAS,coherent
Akt1,Tsc2,liver,T_cell,2018,0.087215064420218,0.0237859266600595,0.00148662041625372,-0.0218789185815544,0.325924112516019,,,0.365675689834528,0.419868997465394,7,0.785680693656183,0.763426905348326,hsa04910,Insulin signaling pathway,AKT1,TSC2,discordant
Calm1,Pygb,liver,HSC_Fibroblast,2024,0.758399209486166,0.0741106719367589,0.0686758893280633,0.0218426496274722,0.326007919845666,0.32696984558071,8.54237795022041e-05,-0.163363092003788,0.7263520126386,7,0.785680693656183,0.914541235170559,hsa04910,Insulin signaling pathway,CALM1,PYGB,discordant
Mapk13,Foxo3,liver,cDC,731,0.0259917920656635,0.0984952120383037,0.00136798905608755,-0.0363477086876455,0.326407386846788,,,-0.371031472632141,0.412563011233959,7,0.785680693656183,0.763426905348326,hsa04068,FoxO signaling pathway,MAPK13,FOXO3,coherent
Pik3cd,Pdpk1,liver,NK_cell,596,0.325503355704698,0.167785234899329,0.0671140939597315,0.0402185897249658,0.326989250011349,0.635272045028143,1.68629144510976e-05,0.355329882293144,0.434122273887948,7,0.785680693656183,0.763426905348326,hsa04910,Insulin signaling pathway,PIK3CD,PDPK1,coherent
Akt2,Ppp1ca,liver,LSEC,745,0.0348993288590604,0.174496644295302,0.00671140939597315,-0.0358881332442708,0.327962699844929,,,0.31516050017375,0.491137595759819,7,0.785680693656183,0.80766763046724,hsa04910,Insulin signaling pathway,AKT2,PPP1CA,coherent
Gnai1,Prkce,liver,Cholangiocyte,636,0.0440251572327044,0.0770440251572327,0.00628930817610063,0.0388169109850405,0.328387053736837,,,0.694138515840258,0.0835846168108172,7,0.785680693656183,0.526129525971966,hsa04371,Apelin signaling pathway,GNAI1,PRKCE,discordant
Foxo3,Plk3,liver,Monocyte,920,0.101086956521739,0.125,0.0217391304347826,0.0322538592828855,0.32845421392147,0.383458646616541,0.0960014070866995,0.357339686895596,0.431339083687791,7,0.785680693656183,0.763426905348326,hsa04068,FoxO signaling pathway,FOXO3,PLK3,discordant
Sgk1,Foxo3,liver,B_cell,7386,0.0362848632548064,0.0522610343893853,0.00135391280801516,-0.0113600663128505,0.328979600791998,0.818181818181818,0.0068111327718268,-0.356305102154695,0.432770927817744,7,0.785680693656183,0.763426905348326,hsa04068,FoxO signaling pathway,SGK1,FOXO3,coherent
Sos1,Kras,liver,pDC,748,0.0962566844919786,0.550802139037433,0.0601604278074866,0.0355162648605603,0.332028159119925,0.0386034255599473,0.80074771728122,-0.509486157547832,0.242809649658307,7,0.790635968344219,0.692986827321178,hsa04068,FoxO signaling pathway,SOS1,KRAS,coherent
Sos1,Kras,liver,pDC,748,0.0962566844919786,0.550802139037433,0.0601604278074866,0.0355162648605603,0.332028159119925,0.0386034255599473,0.80074771728122,-0.509486157547832,0.242809649658307,7,0.790635968344219,0.692986827321178,hsa04910,Insulin signaling pathway,SOS1,KRAS,coherent
Bcl2l1,Bax,liver,cDC,731,0.0547195622435021,0.649794801641587,0.0424076607387141,0.035822475815404,0.333451233852429,0.185887096774194,0.31532786809712,-0.489351186591221,0.265036433506498,7,0.79170292949758,0.696904965199444,hsa04115,p53 signaling pathway,BCL2L1,BAX,discordant
Kras,Pik3r2,liver,Monocyte,920,0.482608695652174,0.0358695652173913,0.0184782608695652,-0.0317917188681598,0.335435595260445,0.404411764705882,0.108558670701569,0.249720607579152,0.58915504301418,7,0.794092429596156,0.845651607722162,hsa04211,Longevity regulating pathway,KRAS,PIK3R2,discordant
Ppp1cb,Calm1,liver,T_cell,2018,0.210109018830525,0.839444995044599,0.186323092170466,0.0213006958114665,0.338875852103484,0.14486702959203,0.00488403062293303,-0.0422067500670331,0.928411399768384,7,0.796744721573721,0.970825618084713,hsa04910,Insulin signaling pathway,PPP1CB,CALM1,discordant
Prkce,Mras,liver,cDC,731,0.051983584131327,0.027359781121751,0,-0.0353872356782319,0.339361798597422,,,-0.10166124562144,0.828304961222055,7,0.796744721573721,0.947300885228603,hsa04371,Apelin signaling pathway,PRKCE,MRAS,coherent
Prkce,Rras2,liver,NK_cell,596,0.0285234899328859,0.100671140939597,0.00335570469798658,0.0391201482292426,0.340385137926374,,,0.186179542044655,0.689381100147133,7,0.796744721573721,0.895643925311155,hsa04371,Apelin signaling pathway,PRKCE,RRAS2,discordant
Pdpk1,Sgk1,liver,LSEC,745,0.119463087248322,0.441610738255034,0.0671140939597315,0.0349111706818927,0.341310255899316,0.648691476590636,7.50980246405638e-07,0.0347594586286856,0.941026152054034,7,0.796744721573721,0.974634228913107,hsa04068,FoxO signaling pathway,PDPK1,SGK1,coherent
Hras,Pik3cd,liver,B_cell,7386,0.0529379907933929,0.122664500406174,0.0082588681288925,0.0110655542975818,0.34167430382673,0.83416181914331,0,-0.0220439389100971,0.962586138913657,7,0.796744721573721,0.986893869694305,hsa04211,Longevity regulating pathway,HRAS,PIK3CD,coherent
