mouse1,mouse2,tissue,cell_type,n_cells,det1,det2,pct_coexpr,cell_R,cell_p,coexpr_rho,coexpr_p,pb_r,pb_p,n_mice,cell_BH,pb_BH,pathway,pw_name,gene1,gene2,kind
Ikbkg,Nfkbie,kidney,B_cell,189,0.0317460317460317,0.0687830687830688,0.0105820105820106,0.101840948516727,0.163190314661758,,,0.92858224845189,0.0714177515481099,4,0.773146778113187,0.688148901379214,hsa04920,Adipocytokine signaling pathway,IKBKG,NFKBIE,coherent
Adra2c,Gnai1,kidney,LoH,163,0.116564417177914,0.153374233128834,0.00613496932515337,-0.109242076745656,0.165096251469598,,,-0.378308964554777,0.459607902445056,6,0.773146778113187,0.89576716092779,hsa04081,Hormone signaling,ADRA2C,GNAI1,discordant
Ramp1,Gnb2,kidney,T_cell,345,0.0695652173913044,0.347826086956522,0.0347826086956522,0.0747969646017326,0.165688187864732,0.440559440559441,0.154215750256718,0.959839317197572,0.00238693347479798,6,0.773146778113187,0.278555136508924,hsa04081,Hormone signaling,RAMP1,GNB2,discordant
Ogt,Akt2,kidney,Endothelial,2875,0.188521739130435,0.0424347826086957,0.0107826086956522,0.025859472557741,0.165689332798348,0.611211937890704,0.000259588032548292,0.359987337067784,0.427683086294252,7,0.773146778113187,0.878708031171465,hsa04931,Insulin resistance,OGT,AKT2,coherent
Akt1,Tsc2,kidney,cDC,152,0.223684210526316,0.0526315789473684,0,-0.11288532152326,0.166148768176181,,,-0.210459523673364,0.789540476326636,4,0.773146778113187,0.979563665440066,hsa04910,Insulin signaling pathway,AKT1,TSC2,discordant
Pdpk1,Prkcz,kidney,T_cell,345,0.0869565217391304,0.0608695652173913,0,-0.0746193248871637,0.166698307920929,,,-0.109586045549327,0.836278946641381,6,0.773146778113187,0.986807518551547,hsa04910,Insulin signaling pathway,PDPK1,PRKCZ,coherent
Rock2,Myl12a,kidney,T_cell,345,0.168115942028986,0.434782608695652,0.0985507246376812,0.0746076677566459,0.166764755137029,0.625458435207824,7.64358878030973e-05,0.915921372128097,0.0103066385206186,6,0.773146778113187,0.562304876119431,hsa04510,Focal adhesion,ROCK2,MYL12A,coherent
Prkaa2,Klf2,kidney,Distal_tubule,234,0.132478632478632,0.358974358974359,0.0512820512820513,-0.0906718987735463,0.166838160011727,0.748251748251748,0.00735320726192815,-0.590550458514963,0.217151502383589,6,0.773146778113187,0.814841811195012,hsa04371,Apelin signaling pathway,PRKAA2,KLF2,coherent
Pik3r2,Akt1,kidney,B_cell,189,0.0317460317460317,0.0793650793650794,0.0105820105820106,0.100560902472761,0.168572521073726,,,0.749739780104063,0.250260219895937,4,0.773146778113187,0.821114024266717,hsa04518,Integrin signaling,PIK3R2,AKT1,coherent
Pik3r2,Akt1,kidney,B_cell,189,0.0317460317460317,0.0793650793650794,0.0105820105820106,0.100560902472761,0.168572521073726,,,0.749739780104063,0.250260219895937,4,0.773146778113187,0.821114024266717,hsa04935,"Growth hormone synthesis, secretion and action",PIK3R2,AKT1,coherent
Rock2,Ppp1r12a,kidney,B_cell,189,0.17989417989418,0.232804232804233,0.0846560846560847,0.100536515368139,0.168676328980445,0.820588235294118,0.000130840344861514,0.565203395590274,0.434796604409726,4,0.773146778113187,0.885528162907767,hsa04510,Focal adhesion,ROCK2,PPP1R12A,discordant
Ppp1cb,Myl12a,kidney,Macrophage,907,0.115766262403528,0.410143329658214,0.0683572216097023,0.045723198788314,0.168870980968354,0.512112817929993,2.09359489294785e-05,0.684810371268339,0.0896021257145955,7,0.773146778113187,0.688148901379214,hsa04510,Focal adhesion,PPP1CB,MYL12A,discordant
Ppp1ca,Myl12a,kidney,B_cell,189,0.343915343915344,0.222222222222222,0.126984126984127,0.100403683715829,0.169242585343956,0.656521739130435,0.000666921192530876,0.0796617815342793,0.920338218465721,4,0.773146778113187,0.9961074627586,hsa04510,Focal adhesion,PPP1CA,MYL12A,coherent
Rps6kb2,Rps6,kidney,Macrophage,907,0.0264608599779493,0.85226019845645,0.0253583241455347,0.0455794256635709,0.170216062820341,-0.156126482213439,0.475131040350334,-0.450221753534648,0.310727736244471,7,0.773146778113187,0.841344009738509,hsa04371,Apelin signaling pathway,RPS6KB2,RPS6,discordant
Rps6kb2,Rps6,kidney,Macrophage,907,0.0264608599779493,0.85226019845645,0.0253583241455347,0.0455794256635709,0.170216062820341,-0.156126482213439,0.475131040350334,-0.450221753534648,0.310727736244471,7,0.773146778113187,0.841344009738509,hsa04910,Insulin signaling pathway,RPS6KB2,RPS6,discordant
Rhoa,Diaph1,kidney,Distal_tubule,234,0.427350427350427,0.209401709401709,0.106837606837607,-0.089828621830547,0.170835074741625,0.310829011327785,0.130450882955606,0.0070986758930913,0.989352165015759,6,0.773146778113187,0.997732895414207,hsa04510,Focal adhesion,RHOA,DIAPH1,discordant
Prkce,Mapk8,kidney,Distal_tubule,234,0.0299145299145299,0.0641025641025641,0.00427350427350427,0.0897530262486635,0.171196828846433,,,0.908450891164728,0.0121882114970675,6,0.773146778113187,0.562304876119431,hsa04931,Insulin resistance,PRKCE,MAPK8,discordant
Hras,Araf,kidney,Distal_tubule,234,0.170940170940171,0.0811965811965812,0.0256410256410256,0.0897319946184711,0.171297574588188,,,0.689661290416319,0.129520793646435,6,0.773146778113187,0.734990357982085,hsa04068,FoxO signaling pathway,HRAS,ARAF,coherent
Hras,Araf,kidney,Distal_tubule,234,0.170940170940171,0.0811965811965812,0.0256410256410256,0.0897319946184711,0.171297574588188,,,0.689661290416319,0.129520793646435,6,0.773146778113187,0.734990357982085,hsa04910,Insulin signaling pathway,HRAS,ARAF,coherent
Hras,Araf,kidney,PT,324,0.41358024691358,0.138888888888889,0.0987654320987654,0.0761522068924231,0.17149108974846,0.191715542521994,0.291903425146989,0.678290374676789,0.0939394469860191,7,0.773146778113187,0.688148901379214,hsa04068,FoxO signaling pathway,HRAS,ARAF,coherent
Hras,Araf,kidney,PT,324,0.41358024691358,0.138888888888889,0.0987654320987654,0.0761522068924231,0.17149108974846,0.191715542521994,0.291903425146989,0.678290374676789,0.0939394469860191,7,0.773146778113187,0.688148901379214,hsa04910,Insulin signaling pathway,HRAS,ARAF,coherent
Tradd,Traf2,kidney,cDC,152,0.0921052631578947,0.118421052631579,0.0131578947368421,0.111473620407887,0.171544042499724,,,-0.547282125654609,0.452717874345392,4,0.773146778113187,0.894223908318624,hsa04920,Adipocytokine signaling pathway,TRADD,TRAF2,coherent
Irs2,Pik3cd,kidney,Macrophage,907,0.115766262403528,0.128996692392503,0.0110253583241455,-0.0454334898460511,0.171589559152798,0.454545454545455,0.190932019316111,0.289951715535361,0.528190750282962,7,0.773146778113187,0.915328876307966,hsa04068,FoxO signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,Macrophage,907,0.115766262403528,0.128996692392503,0.0110253583241455,-0.0454334898460511,0.171589559152798,0.454545454545455,0.190932019316111,0.289951715535361,0.528190750282962,7,0.773146778113187,0.915328876307966,hsa04081,Hormone signaling,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,Macrophage,907,0.115766262403528,0.128996692392503,0.0110253583241455,-0.0454334898460511,0.171589559152798,0.454545454545455,0.190932019316111,0.289951715535361,0.528190750282962,7,0.773146778113187,0.915328876307966,hsa04152,AMPK signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,Macrophage,907,0.115766262403528,0.128996692392503,0.0110253583241455,-0.0454334898460511,0.171589559152798,0.454545454545455,0.190932019316111,0.289951715535361,0.528190750282962,7,0.773146778113187,0.915328876307966,hsa04211,Longevity regulating pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,Macrophage,907,0.115766262403528,0.128996692392503,0.0110253583241455,-0.0454334898460511,0.171589559152798,0.454545454545455,0.190932019316111,0.289951715535361,0.528190750282962,7,0.773146778113187,0.915328876307966,hsa04213,Longevity regulating pathway - multiple species,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,Macrophage,907,0.115766262403528,0.128996692392503,0.0110253583241455,-0.0454334898460511,0.171589559152798,0.454545454545455,0.190932019316111,0.289951715535361,0.528190750282962,7,0.773146778113187,0.915328876307966,hsa04910,Insulin signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,Macrophage,907,0.115766262403528,0.128996692392503,0.0110253583241455,-0.0454334898460511,0.171589559152798,0.454545454545455,0.190932019316111,0.289951715535361,0.528190750282962,7,0.773146778113187,0.915328876307966,hsa04931,Insulin resistance,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,Macrophage,907,0.115766262403528,0.128996692392503,0.0110253583241455,-0.0454334898460511,0.171589559152798,0.454545454545455,0.190932019316111,0.289951715535361,0.528190750282962,7,0.773146778113187,0.915328876307966,hsa04935,"Growth hormone synthesis, secretion and action",IRS2,PIK3CD,discordant
Foxo3,Ccnd1,kidney,cDC,152,0.125,0.835526315789474,0.118421052631579,0.11127018078628,0.172332134841823,0.126934984520124,0.614928782800616,-0.389163954162303,0.610836045837697,4,0.77350615907849,0.938562674441629,hsa04068,FoxO signaling pathway,FOXO3,CCND1,discordant
Gnai2,Prkce,kidney,T_cell,345,0.539130434782609,0.0376811594202899,0.0318840579710145,0.0735205618802734,0.173048885591978,0.427272727272727,0.19262499772471,0.77712286626585,0.0689757015884025,6,0.773747316037694,0.688148901379214,hsa04371,Apelin signaling pathway,GNAI2,PRKCE,coherent
Rap1a,Mapk8,kidney,cDC,152,0.625,0.0921052631578947,0.0723684210526316,0.110428893716949,0.175619624932855,0.0181818181818182,0.967576156202938,0.834170941886201,0.165829058113799,4,0.776850030732903,0.744132123400575,hsa04510,Focal adhesion,RAP1A,MAPK8,coherent
Prmt1,Foxo3,kidney,Distal_tubule,234,0.115384615384615,0.106837606837607,0.0341880341880342,0.0888092324930439,0.175761321988219,,,-0.523310499796886,0.286689555501795,6,0.776850030732903,0.832819800890255,hsa04068,FoxO signaling pathway,PRMT1,FOXO3,discordant
Prkce,Rras,kidney,Distal_tubule,234,0.0299145299145299,0.0683760683760684,0.00854700854700855,0.0887659326271939,0.175972876995513,,,0.87594177892861,0.0221310078817246,6,0.776850030732903,0.582324781928086,hsa04371,Apelin signaling pathway,PRKCE,RRAS,coherent
Foxo3,Bcl2l11,kidney,T_cell,345,0.0927536231884058,0.136231884057971,0.0260869565217391,0.0729518948346721,0.176405533971053,,,0.611858025214172,0.196743680975015,6,0.776850030732903,0.782317058991706,hsa04068,FoxO signaling pathway,FOXO3,BCL2L11,discordant
Foxo3,Gadd45a,kidney,B_cell,189,0.0846560846560847,0.0899470899470899,0.0264550264550265,0.0979959625616615,0.179753134569488,,,0.286274821860512,0.713725178139488,4,0.784907944465407,0.967383603819724,hsa04068,FoxO signaling pathway,FOXO3,GADD45A,discordant
Prkcz,Srebf1,kidney,Distal_tubule,234,0.0726495726495727,0.047008547008547,0.00854700854700855,0.0877407932265673,0.181036765018597,,,0.514787603303039,0.296029568019019,6,0.784907944465407,0.838984626474297,hsa04910,Insulin signaling pathway,PRKCZ,SREBF1,coherent
Hras,Pik3cd,kidney,LoH,163,0.337423312883436,0.0368098159509202,0.00613496932515337,-0.105096861019095,0.181823562997422,,,-0.600613132050269,0.207411731684809,6,0.784907944465407,0.804151132478978,hsa04211,Longevity regulating pathway,HRAS,PIK3CD,coherent
Hras,Pik3cd,kidney,LoH,163,0.337423312883436,0.0368098159509202,0.00613496932515337,-0.105096861019095,0.181823562997422,,,-0.600613132050269,0.207411731684809,6,0.784907944465407,0.804151132478978,hsa04213,Longevity regulating pathway - multiple species,HRAS,PIK3CD,coherent
Hras,Pik3cd,kidney,LoH,163,0.337423312883436,0.0368098159509202,0.00613496932515337,-0.105096861019095,0.181823562997422,,,-0.600613132050269,0.207411731684809,6,0.784907944465407,0.804151132478978,hsa04510,Focal adhesion,HRAS,PIK3CD,coherent
Map2k7,Mapk8,kidney,Endothelial,2875,0.0591304347826087,0.072,0.00417391304347826,-0.0249047874221115,0.181877395426815,0.762237762237762,0.00589747599033439,0.446422623798972,0.31533410071023,7,0.784907944465407,0.847471063461576,hsa04936,Alcoholic liver disease,MAP2K7,MAPK8,discordant
Gnb2,Rras2,kidney,LoH,163,0.601226993865031,0.159509202453988,0.134969325153374,0.105046202874875,0.182035416532572,0.547148503670243,0.00939514709097245,-0.25644893826238,0.623759410472113,6,0.784907944465407,0.940102291949284,hsa04371,Apelin signaling pathway,GNB2,RRAS2,discordant
Akt2,Ppp1cb,kidney,Macrophage,907,0.0661521499448732,0.115766262403528,0.0154355016538037,0.0442960218569867,0.182580028634329,0.947252747252747,0,-0.352954509631998,0.43742051258809,7,0.784907944465407,0.886412093694844,hsa04910,Insulin signaling pathway,AKT2,PPP1CB,discordant
Stat3,Foxo3,kidney,PT,324,0.114197530864198,0.135802469135802,0.0246913580246914,0.0741118797286001,0.183291479393497,,,0.737380080962724,0.0585826119076156,7,0.784907944465407,0.663453862778309,hsa04068,FoxO signaling pathway,STAT3,FOXO3,discordant
Ppp1ca,Myl12a,kidney,cDC,152,0.690789473684211,0.671052631578947,0.493421052631579,0.108394884492144,0.183758827691482,0.106572592979886,0.362801782902555,-0.120924093067491,0.87907590693251,4,0.784907944465407,0.989213824879223,hsa04510,Focal adhesion,PPP1CA,MYL12A,coherent
Foxo3,Hspa8,kidney,PT,324,0.135802469135802,0.898148148148148,0.126543209876543,-0.0739439778790022,0.184288583362058,-0.278757785882259,0.077581930315686,-0.412864029770428,0.357276759169903,7,0.784907944465407,0.858824071833344,hsa04213,Longevity regulating pathway - multiple species,FOXO3,HSPA8,discordant
Vav2,Rac3,kidney,PT,324,0.0524691358024691,0.0246913580246914,0.00925925925925926,0.0735158994557393,0.186848850621498,,,0.840643679267138,0.0178343521237526,7,0.79198789300798,0.562304876119431,hsa04510,Focal adhesion,VAV2,RAC3,coherent
Pik3r2,Akt2,kidney,PT,324,0.0648148148148148,0.151234567901235,0.0216049382716049,0.0733070980793278,0.188107104576232,,,-0.377340781336874,0.404020911297572,7,0.79198789300798,0.862325578988333,hsa04518,Integrin signaling,PIK3R2,AKT2,coherent
Pik3r2,Akt2,kidney,PT,324,0.0648148148148148,0.151234567901235,0.0216049382716049,0.0733070980793278,0.188107104576232,,,-0.377340781336874,0.404020911297572,7,0.79198789300798,0.862325578988333,hsa04935,"Growth hormone synthesis, secretion and action",PIK3R2,AKT2,coherent
Ppp1cb,Calm1,kidney,Macrophage,907,0.115766262403528,0.820286659316428,0.106945975744212,0.0437040096069027,0.188502358624067,-0.0427954804713826,0.677253878412826,0.347642662530705,0.444830344498769,7,0.79198789300798,0.89042369130371,hsa04910,Insulin signaling pathway,PPP1CB,CALM1,discordant
Pik3cd,Akt2,kidney,Macrophage,907,0.128996692392503,0.0661521499448732,0.0143329658213892,0.0436878972838804,0.188665496363512,0.631868131868132,0.0237434280955737,0.302026580422965,0.510326106088767,7,0.79198789300798,0.90556017271728,hsa04518,Integrin signaling,PIK3CD,AKT2,coherent
Pik3cd,Akt2,kidney,Macrophage,907,0.128996692392503,0.0661521499448732,0.0143329658213892,0.0436878972838804,0.188665496363512,0.631868131868132,0.0237434280955737,0.302026580422965,0.510326106088767,7,0.79198789300798,0.90556017271728,hsa04935,"Growth hormone synthesis, secretion and action",PIK3CD,AKT2,coherent
Akt2,Tsc2,kidney,cDC,152,0.164473684210526,0.0526315789473684,0.0197368421052632,0.106927097092894,0.189801763021929,,,-0.605433403527337,0.394566596472663,4,0.793901998016454,0.859069177443727,hsa04910,Insulin signaling pathway,AKT2,TSC2,discordant
Akt1,Pde3b,kidney,B_cell,189,0.0793650793650794,0.0740740740740741,0.0211640211640212,0.0952545672474955,0.192297326347948,,,0.122121488561599,0.877878511438401,4,0.800053694073923,0.989213824879223,hsa04371,Apelin signaling pathway,AKT1,PDE3B,discordant
Akt1,Pde3b,kidney,B_cell,189,0.0793650793650794,0.0740740740740741,0.0211640211640212,0.0952545672474955,0.192297326347948,,,0.122121488561599,0.877878511438401,4,0.800053694073923,0.989213824879223,hsa04910,Insulin signaling pathway,AKT1,PDE3B,discordant
Rock1,Ppp1cb,kidney,PT,324,0.237654320987654,0.259259259259259,0.101851851851852,0.0724865549795432,0.193112051665715,0.571189839572193,0.000643323707075941,0.0758944292369132,0.871528358250481,7,0.800053694073923,0.989213824879223,hsa04510,Focal adhesion,ROCK1,PPP1CB,discordant
Akt2,Ppp1cb,kidney,Distal_tubule,234,0.0811965811965812,0.243589743589744,0.0256410256410256,-0.0853373109205985,0.193329170290357,,,-0.543054666855037,0.265493683352942,6,0.800053694073923,0.821114024266717,hsa04910,Insulin signaling pathway,AKT2,PPP1CB,discordant
Socs3,Irs2,kidney,Distal_tubule,234,0.222222222222222,0.166666666666667,0.0641025641025641,0.0851003293386968,0.194573406047698,0.735714285714286,0.00254981843162293,0.0786854935183025,0.882215346675911,6,0.802357472995277,0.989213824879223,hsa04920,Adipocytokine signaling pathway,SOCS3,IRS2,coherent
Socs3,Irs2,kidney,Distal_tubule,234,0.222222222222222,0.166666666666667,0.0641025641025641,0.0851003293386968,0.194573406047698,0.735714285714286,0.00254981843162293,0.0786854935183025,0.882215346675911,6,0.802357472995277,0.989213824879223,hsa04931,Insulin resistance,SOCS3,IRS2,coherent
Prkce,Rras2,kidney,Endothelial,2875,0.160695652173913,0.0511304347826087,0.00660869565217391,-0.0239951276758958,0.198365922472937,0.236842105263158,0.327451062801319,0.631714704868525,0.128049203656838,7,0.814585317362199,0.734990357982085,hsa04371,Apelin signaling pathway,PRKCE,RRAS2,discordant
Foxo3,Bcl2l11,kidney,LoH,163,0.122699386503067,0.0613496932515337,0.0184049079754601,0.101106394306253,0.199072234295968,,,0.474374215463175,0.341813104248005,6,0.814585317362199,0.849179476928849,hsa04068,FoxO signaling pathway,FOXO3,BCL2L11,discordant
Gnb2,Hras,kidney,cDC,152,0.822368421052632,0.138157894736842,0.131578947368421,0.104610356298564,0.199632734160745,0.222556390977444,0.344032397948877,0.973534341056832,0.0264656589431683,4,0.814585317362199,0.596898012780253,hsa04371,Apelin signaling pathway,GNB2,HRAS,coherent
Ppp1cb,Calm1,kidney,Distal_tubule,234,0.243589743589744,0.632478632478633,0.188034188034188,0.0838363075982792,0.201308648580073,0.657505285412262,2.43173592942962e-06,0.676818972895094,0.139791485475207,6,0.81856164771061,0.736353177215329,hsa04910,Insulin signaling pathway,PPP1CB,CALM1,discordant
Akt2,Pde3b,kidney,T_cell,345,0.0405797101449275,0.159420289855072,0.00289855072463768,-0.0687984301283396,0.202398707548615,,,-0.211136210314235,0.688001752231115,6,0.82013642954595,0.963243086228888,hsa04371,Apelin signaling pathway,AKT2,PDE3B,discordant
Akt2,Pde3b,kidney,T_cell,345,0.0405797101449275,0.159420289855072,0.00289855072463768,-0.0687984301283396,0.202398707548615,,,-0.211136210314235,0.688001752231115,6,0.82013642954595,0.963243086228888,hsa04910,Insulin signaling pathway,AKT2,PDE3B,discordant
Bcl2l1,Bax,kidney,cDC,152,0.0921052631578947,0.460526315789474,0.0592105263157895,0.103447461208085,0.204703964725253,,,-0.303043663523897,0.696956336476103,4,0.82376117069578,0.964825675762292,hsa04115,p53 signaling pathway,BCL2L1,BAX,discordant
Rps6ka1,Ppp1cb,kidney,cDC,152,0.243421052631579,0.197368421052632,0.0657894736842105,0.103447225062271,0.204705003857563,0.709090909090909,0.0275141191111856,-0.0472535734158625,0.952746426584137,4,0.82376117069578,0.997732895414207,hsa04931,Insulin resistance,RPS6KA1,PPP1CB,discordant
