gene,module,GS_T2D,GS_p,MM_red,MM_yellow,MM_tan,MM_greenyellow,kME_own,hub
PRODHLP,turquoise,-0.146239951051883,0.466702061516875,-0.0933818838076684,0.109781894899622,0.305246255159555,0.182675940656335,0.375975865053149,FALSE
SULF1,greenyellow,-0.554736153905494,0.00267309719210737,-0.31718347793946,0.312579739073642,0.240697344469193,0.881587443852963,0.881587443852963,TRUE
KLF9,blue,-0.33270754599255,0.0899443113163962,-0.615156180976014,0.478482316229392,0.553311176080258,0.135647065726203,0.540974108648087,FALSE
PDGFA,blue,0.110091184980338,0.584620489415381,0.178926646059721,-0.350551680197401,-0.316653558821015,-0.0200825237988618,0.26465134791516,FALSE
RDX,blue,-0.396320333895512,0.0407008073558723,-0.487160883026897,0.584709597397639,0.462010723692161,0.19921420740622,0.900047748057956,FALSE
LGSN,yellow,-0.646242419597173,0.000271020033661794,-0.646964877300973,0.719487867580838,0.60928300561436,0.333927766857265,0.719487867580838,TRUE
MPST,turquoise,0.25747337546224,0.194784730746138,0.491888288090072,-0.516507819749165,-0.347684794746509,-0.305220826285596,0.874413170822167,FALSE
ARMC6,turquoise,0.395951226812928,0.0409055417612831,0.656461672606533,-0.599286035938016,-0.472681094619755,-0.555725323225222,0.778889327089874,FALSE
CMC2,blue,-0.574400825273045,0.00172805422183578,-0.562275637812448,0.594992790724126,0.535601003132506,0.243434097623276,0.673053697216665,FALSE
CRHBP,turquoise,0.200560973250247,0.315826079533705,0.306542249216654,-0.0729686684640311,-0.338351755706004,-0.143836577494186,0.428002916953134,FALSE
IP6K2,turquoise,0.480552522440998,0.0111749987208041,0.685300180029648,-0.69696956071809,-0.607771792817443,-0.478298110473123,0.798553490027617,FALSE
ADGRE1,purple,-0.136533985780209,0.497092262522714,-0.0993397115788749,0.213711744066965,-0.145918791852745,0.237892110798003,0.734947966125699,FALSE
CXCL12,pink,0.158302458561196,0.430326585051085,0.229023797296439,-0.288916815278634,-0.423222521228053,-0.0269712672052185,0.850727225004426,FALSE
HSPB6,brown,-0.204574163074858,0.306035775891015,-0.500224829563808,0.197632611909022,0.20055677996307,0.680820746607182,0.855610525707154,FALSE
AKR7A3,turquoise,0.226419451010141,0.256096882199842,0.518747461437198,-0.257434348589221,-0.264378908092203,-0.419433675807759,0.625126085610054,FALSE
TPD52L2,turquoise,0.508860367778779,0.0067166193315877,0.778345162125725,-0.563674387939951,-0.598292108922728,-0.466481621253048,0.932382125725434,FALSE
PYCARD,green,0.530412294554165,0.00442624638140865,0.593111205946497,-0.418652803490043,-0.66053962299414,-0.342028605047556,0.91503098359609,FALSE
RREB1,blue,-0.272991619223266,0.168290121043133,-0.545369132367274,0.372340363125788,0.557687049986098,0.488226694002951,0.679844017747914,FALSE
ACAA1,turquoise,0.384770981551665,0.0475047690794285,0.649948783572859,-0.498897993874289,-0.34844382405001,-0.580026076820702,0.825771142047054,FALSE
PAM,magenta,-0.192573180135872,0.335879456678155,-0.398116487134128,0.251490375450036,0.0675635402959084,0.383234154194755,0.812635690189334,FALSE
MET,yellow,-0.611333291909912,0.000704715136487402,-0.749459074516174,0.908471101973327,0.789007174331086,0.314568071343422,0.908471101973327,TRUE
LTBP1,blue,-0.000913044226703921,0.996393726141153,-0.204898060335064,-0.11020742043674,-0.125159688529076,-0.0387577630054508,0.451096335195929,FALSE
DNAJB1,red,0.56094299533356,0.0023359524679807,0.606996739857001,-0.331027081877617,-0.545393068088987,-0.220330344699175,0.606996739857001,FALSE
FBLN5,pink,-0.122991983214974,0.541085683489923,-0.094774810321551,-0.0248819202142365,-0.118982356939093,0.379077880997945,0.768775590873313,FALSE
EDF1,turquoise,0.374202801505681,0.0544886076265173,0.701961185804776,-0.601806944551546,-0.5244275645006,-0.488251410910753,0.810568698854387,FALSE
PEAK1,brown,-0.219511183364914,0.271276706894625,-0.224365976927511,0.0155447432825038,-0.073114457547113,0.381376423516693,0.613872109563946,FALSE
PEMT,turquoise,0.342182750831649,0.0806235067194522,0.637462230293966,-0.485973045297227,-0.438402815698427,-0.210135587408715,0.802396188211177,FALSE
INF2,turquoise,0.439333381918766,0.0218586629688025,0.545202147221653,-0.629048073140587,-0.318734590607027,-0.313651114818957,0.77975735843454,FALSE
SDCBP,black,-0.262753673227669,0.185466295947184,-0.348399916824568,0.587669786706321,0.23205980932844,0.127857035279457,0.814539855181388,FALSE
CHRDL1,brown,-0.339259873745195,0.0834165182165775,-0.388558449710675,0.217019467087668,0.149999423993035,0.794503008612999,0.865183984998963,FALSE
PGM3,blue,-0.262150979258381,0.186513963959792,-0.172826060907396,0.211757525361461,0.178845020431052,0.182422203815315,0.718244387461379,FALSE
ACADVL,turquoise,0.34074441010527,0.0819888965174934,0.627913146875724,-0.59062019102684,-0.359714312240517,-0.574617492335891,0.843606367494629,FALSE
FNDC3A,blue,-0.32165120346492,0.101823828255868,-0.445586720109036,0.629809363212877,0.448717788380958,0.257094648982678,0.798350614285311,FALSE
NR1H2,turquoise,0.412624618742708,0.0324393981057757,0.682139300806856,-0.482697229442228,-0.513180665715338,-0.300042747877647,0.921133368496426,FALSE
PLOD2,yellow,-0.0939517235245495,0.641129289282286,-0.181282552419463,0.279825404732709,0.301857330887737,0.0470605449911525,0.279825404732709,FALSE
HYAL2,turquoise,0.425636189950846,0.0268629730647399,0.63900821075905,-0.45234610256684,-0.490346416655039,-0.414242291175492,0.866117533260962,FALSE
PDGFRB,pink,0.346191163308742,0.076909767861987,0.357148217476245,-0.504608461727733,-0.423751857064112,-0.0428717434120515,0.822493837388818,FALSE
NID2,magenta,-0.28384551500907,0.151338299247839,-0.438820452104951,0.344651340689981,0.126343708228485,0.455127543889923,0.632865007635932,FALSE
PACSIN2,turquoise,0.361267452786055,0.0641023483350078,0.616907631015322,-0.701159322553116,-0.46545557495511,-0.275209791579008,0.791112385908741,FALSE
GCKR,turquoise,0.248989226903584,0.210423047044613,0.424397253928771,-0.289123655800208,-0.0873926831428765,-0.387049343802808,0.709862427846275,FALSE
ADTRP,blue,-0.46442837900324,0.0146663871676595,-0.472136876411564,0.368533764415705,0.328838016201815,0.668999950320558,0.593159422860892,FALSE
IFI27,turquoise,0.409030988828503,0.0341331884357461,0.516457270009758,-0.379079947685955,-0.468754143028932,-0.509189686950377,0.589107968357176,FALSE
SLC27A2,red,0.414626951137899,0.0315253514260488,0.807009698096787,-0.517102908569163,-0.575927506091567,-0.315805980507407,0.807009698096787,TRUE
MGLL,red,0.410776937059895,0.0333016253189549,0.779955871760699,-0.64456522449165,-0.624945012136169,-0.287730561139043,0.779955871760699,TRUE
ARSB,blue,-0.314158215796434,0.110516291594157,-0.607447583208819,0.457894717156805,0.443249701380869,0.374564103074065,0.576684250929035,FALSE
ECM2,blue,-0.490046971254706,0.00946481017059621,-0.60720889085348,0.704564372208458,0.546823930999969,0.25898301513516,0.805231983032766,FALSE
OAZ1,turquoise,0.459575781323122,0.0158783236420272,0.737869957158826,-0.459739587690683,-0.6218150177693,-0.406759138054028,0.774202027520405,FALSE
INHBC,turquoise,0.535320417165682,0.00400989613853905,0.605288983990017,-0.570059613422652,-0.478661260454815,-0.212104428462144,0.501242399470769,FALSE
LTBP2,brown,-0.0117522007307081,0.953606452225544,-0.126270228997293,-0.106792749223246,-0.167163004983736,0.535460343371317,0.889951123339816,FALSE
RBPMS,pink,0.120807140275818,0.548350357029181,0.390945462932012,-0.10630539473221,-0.443602370612201,-0.00608355607570292,0.685551357124076,FALSE
ZFPM2,brown,-0.413751012281749,0.0319226259248598,-0.472100488527658,0.399925202428441,0.202167827705643,0.539123257380351,0.860141603497946,FALSE
LSR,turquoise,0.316819397840783,0.107368355800432,0.509024203893464,-0.346931913968765,-0.258305049517493,-0.0864788933671821,0.733287725820841,FALSE
GPLD1,grey,-0.15703703308657,0.434068345594184,-0.0253214659445221,-0.0590207504783465,0.211899805975845,-0.0832174730206593,,FALSE
SPOCK2,pink,-0.00294793394309146,0.988356821459016,0.234858016983994,-0.257114037294516,-0.232602846312348,0.418117261602449,0.707176912741333,FALSE
SDC1,turquoise,0.36050625611165,0.064706523823487,0.708275007801852,-0.583555353376432,-0.504436252383073,-0.40578392955321,0.917340415973886,FALSE
SLC29A1,turquoise,0.480646439896478,0.0111569009827655,0.642709842385423,-0.557679162196907,-0.383660735760892,-0.409431902139787,0.890001078932439,FALSE
PXDC1,red,0.602547958385565,0.000880979753739424,0.839969315200868,-0.630427013994676,-0.630136818165776,-0.555239250252419,0.839969315200868,TRUE
ERVH-4,blue,-0.177264279149697,0.37640374338205,-0.475359755472288,0.343856256000377,0.315773928996976,0.117896317669535,0.687641917318704,FALSE
CHST15,brown,-0.221276031152717,0.267344903797413,-0.366087508445436,0.349737353505513,0.251067772519178,0.504038965223994,0.709172503820152,FALSE
EXTL2,blue,-0.591254467302301,0.00116294888576909,-0.61141476370377,0.703068120782404,0.541461065544834,0.525453719436654,0.849387522773851,FALSE
HNRNPF,turquoise,0.425188250786934,0.0270410885206326,0.594243739157639,-0.324758933664431,-0.321128264393663,-0.45966531209155,0.847039593937643,FALSE
CES1P1,turquoise,0.360277451242685,0.0648889892963243,0.634312065498314,-0.365430050152205,-0.388009962790822,-0.499586894112261,0.866391348506386,FALSE
HNRNPM,turquoise,0.369606055606532,0.0577662626860471,0.589032511195896,-0.445767577288879,-0.399951997709427,-0.491344893806739,0.905832394748451,FALSE
ANKRD36B,blue,-0.470234856603805,0.0133177405852159,-0.351569743240581,0.261390592714632,0.223696779160975,0.447896848180858,0.453014654066349,FALSE
PNPLA3,turquoise,0.563448100738659,0.00221060759654343,0.693654418721082,-0.569606191731445,-0.479055516042182,-0.550293463844118,0.72637364025415,FALSE
CMAHP,blue,-0.392363808984138,0.0429383266574273,-0.450008498811898,0.338522125127637,0.213377632463152,0.579015098506127,0.655167217332315,FALSE
ANXA5,turquoise,0.664083982609934,0.000158649952375725,0.799090050252904,-0.662402144038202,-0.750488431141903,-0.406267808856461,0.640805042001673,FALSE
OMD,greenyellow,-0.482056500386659,0.0108881059114447,-0.39391437068472,0.389608370290793,0.290261059238389,0.769399783774779,0.769399783774779,TRUE
AKR1C2,grey,-0.0426231404632212,0.832815499501428,0.054904209922851,0.264239942077684,0.0369363265257409,-0.288933645052789,,FALSE
CFP,green,0.242178340131724,0.223578161464128,0.479164338880163,-0.207048614163561,-0.47456350036621,-0.318711244317043,0.792609013314001,FALSE
MAPRE2,blue,-0.643637394746907,0.000292235103817411,-0.698216098804014,0.675077244423857,0.653887100967843,0.1640204896235,0.683595192898582,FALSE
EPOR,blue,0.0277296256185768,0.89079729848317,-0.183418864677109,0.202601420123212,0.0769020456333506,0.235191222394581,0.388134468476735,FALSE
DGKZ,turquoise,0.421969338497363,0.0283493455537624,0.57730948516909,-0.617236813012788,-0.516852074017052,-0.47182619152124,0.868671041607815,FALSE
ERGIC2,blue,-0.458132735005095,0.0162542513663308,-0.649673994108666,0.609598116571083,0.487047286512398,0.389832364633685,0.868535218329946,FALSE
MVK,red,0.620478773801075,0.000554658737254835,0.825801231363941,-0.485489224786977,-0.568291030750684,-0.318253885137642,0.825801231363941,TRUE
AGXT,turquoise,0.281085838024678,0.15552764605296,0.274904473360532,-0.183704784424682,-0.077394481118894,-0.264043115997569,0.701587116760977,FALSE
VAMP4,blue,-0.515733705408845,0.00589716987049765,-0.604006971681992,0.707856222600858,0.555584264876905,0.338896356297163,0.824131580360619,FALSE
DAPK1,yellow,-0.750654478787787,6.47868271412101e-06,-0.830569533722457,0.77215746859593,0.74146473030662,0.47384992741332,0.77215746859593,TRUE
MID1IP1,red,0.360891297645105,0.0644003608980265,0.60154563049559,-0.461076424692333,-0.504912978760191,-0.12858969816975,0.60154563049559,FALSE
DCUN1D1,blue,-0.607507227045338,0.000777290912134936,-0.584181389096727,0.723443955778483,0.485996988327056,0.481569929190669,0.884295758826121,FALSE
SPARC,pink,0.0770523274357052,0.702462004304491,0.0690705420636267,-0.0299507983150037,-0.308375168627918,0.131688456647568,0.777924989997623,FALSE
CCN4,blue,-0.378074359613722,0.0518425433792788,-0.591999626428565,0.283771780117137,0.284460419362034,0.465447595998354,0.67262426700575,FALSE
IRF7,turquoise,0.511105632414075,0.00643899292943,0.728779687511899,-0.799748055801548,-0.710642489822289,-0.484578501812675,0.703089110298869,FALSE
MACROH2A2,turquoise,0.687859591286773,7.34091288799536e-05,0.614845099908533,-0.622008165521436,-0.542763397427537,-0.606086276245005,0.344617228242789,FALSE
GORASP2,turquoise,0.410789287540197,0.0332958014759007,0.819851480373523,-0.428659451344972,-0.66325159520005,-0.312749783658921,0.698687724222922,FALSE
STAT1,blue,-0.284149608755408,0.150881651990182,-0.31805813722924,0.266100787007934,0.14573157379053,0.0894968328789046,0.57473875588284,FALSE
JAKMIP2,blue,-0.54468443051188,0.00330745675706249,-0.711533571618721,0.5588175275423,0.726357067205485,0.375666220250709,0.538747644968495,FALSE
SLC1A2,turquoise,-0.307024696732812,0.11929149401295,-0.00579301694737036,0.197363265607263,0.162555279990934,-0.151406088854438,0.267985788325784,FALSE
MLYCD,turquoise,0.368274309610362,0.0587440043861258,0.550702933216721,-0.558278290078748,-0.322070682292024,-0.483823611827431,0.81628161701153,FALSE
KPNA2,red,0.433974052948397,0.023717338706121,0.609700002460705,-0.405677482848446,-0.705405010797486,-0.282328846995698,0.609700002460705,FALSE
BAX,turquoise,0.424725726774996,0.0272260055620936,0.590037509218431,-0.546611254780197,-0.515437910825792,-0.269329519190157,0.822962538190245,FALSE
PCBP1,turquoise,0.486508303466335,0.0100746380385224,0.710594113166119,-0.512042279066857,-0.49243962295751,-0.291093552971864,0.753500051061228,FALSE
UTP25,blue,-0.366780522088984,0.0598560014418296,-0.401840491021735,0.444141046750077,0.282788508353204,0.547938492629008,0.831991058717861,FALSE
HMGN3,blue,-0.567408633784956,0.00202422961000249,-0.718233204727548,0.621092542356426,0.715445463463283,0.170033326118782,0.627252182688731,FALSE
MMP2,brown,-0.129611157640552,0.519356335514423,-0.0491346064696353,-0.102074776880718,-0.224666434822318,0.599224267335978,0.807751068496778,FALSE
PFN1,turquoise,0.428105814356075,0.0258979511149361,0.679319769146718,-0.565518185919946,-0.472726532789995,-0.411108482723136,0.925713472481698,FALSE
NKG7,green,0.568536092661613,0.00197371113322033,0.541232795118398,-0.522444393705959,-0.520781160642925,-0.559878792118984,0.76179808510892,FALSE
ANAPC13,blue,-0.222048746062756,0.265635051369849,-0.365024115670124,0.294251728773545,0.16774062729808,0.238775871488973,0.866332280825325,FALSE
HLA-DOB,blue,-0.411051045699942,0.0331725621043203,-0.51666813619505,0.304757844733802,0.418574651005841,0.390573262907755,0.387403650910508,FALSE
IL2RA,blue,-0.416415913352216,0.0307263402568867,-0.598421748476327,0.368072746738466,0.263915414582817,0.394507182028366,0.773514837575652,FALSE
KLHL2,blue,-0.514721011852766,0.00601231168334332,-0.549482085097512,0.56741538225206,0.497047915401846,0.0848666857422462,0.819758480563045,FALSE
ANXA13,brown,-0.204530527537572,0.30614119937439,-0.205184472674773,0.0634806286362263,0.165334669438563,0.331297882081382,0.37205898739086,FALSE
TAPBPL,turquoise,0.414710627637546,0.0314876097645864,0.504401494388219,-0.352572838239531,-0.337228726420377,-0.356670161259104,0.857454646186044,FALSE
SMC1A,blue,-0.237228219377208,0.233478432275509,-0.360690983156813,0.306758569249772,0.21703073830605,0.275151817783878,0.828462457769481,FALSE
FHL1,brown,-0.374304056080312,0.0544180841063559,-0.51928260776067,0.375357001992954,0.305847543815489,0.601871665309943,0.851750337488503,FALSE
GRAMD1C,yellow,-0.601374656955238,0.000907199398434469,-0.706985563116397,0.795731075957318,0.742739864940714,0.159083212335985,0.795731075957318,TRUE
LILRB5,green,0.347455777108368,0.0757656995668871,0.556524689448967,-0.323171499376532,-0.511378030168827,-0.477464291400895,0.736790380951588,FALSE
KLF10,blue,-0.0338656517092279,0.866825495159337,-0.163502244732485,-0.0536170090047748,0.189332202016986,-0.0880512979470089,0.355009678745503,FALSE
RPS6KA1,green,0.663827833744062,0.00015991395907184,0.68933327137619,-0.584719091746143,-0.610820040522993,-0.563185301555245,0.708712560883156,FALSE
DARS1,blue,-0.582319083668992,0.00143847100009608,-0.5507449262024,0.56056848700312,0.430760345106137,0.343274158531396,0.859860338182962,FALSE
PLXNB2,turquoise,0.305231575908439,0.121575660619181,0.538845584601056,-0.466858657789936,-0.351172924315235,-0.316890969494306,0.889483023713126,FALSE
RECQL4,turquoise,0.264262959609989,0.182860628688868,0.460040928451774,-0.54626632089135,-0.294888630276501,-0.39959712114952,0.842667831646144,FALSE
PRODH2,turquoise,0.196262161419536,0.326524658198227,0.332137282969473,-0.401570782175358,-0.100622882101075,-0.390016631614905,0.695432023435311,FALSE
KMO,yellow,-0.72005370562071,2.29122841291447e-05,-0.662721040415732,0.73577692137401,0.649406644909368,0.3353292124513,0.73577692137401,TRUE
ATP6V0E2,turquoise,0.214750267245496,0.28206775554327,0.39486264058639,-0.424052585448857,-0.189110463225277,-0.376095694041283,0.690416022368593,FALSE
TRIP6,red,0.305120701595025,0.121717943778176,0.756076163777601,-0.635610231880992,-0.645311578764303,-0.235199675059229,0.756076163777601,TRUE
