gene,GSM391693,GSM391694,GSM391695,GSM391696,GSM391697,GSM391702,GSM391703,GSM391704,GSM391705,GSM391706,GSM391707,GSM391708,GSM391709,GSM391710,GSM1585585,GSM1585586,GSM1585587,GSM1585588,GSM1585589,GSM1585590,GSM1585591,GSM1585592,GSM1585593,GSM1585594,GSM1585595,GSM1585596,GSM1585597
EZR,6.71058285504951,6.24752548870285,6.37919214916196,6.49422869313758,6.75641725617308,6.74532524300899,7.68634639097645,7.39706902794714,6.54841545466073,6.72253602613061,7.12217186456875,7.00229456333025,6.75262043478034,6.81103333086807,6.58327192271294,6.97164165823503,6.83260566731629,6.74864217357514,6.35680539309408,6.64830388181404,6.87672436111433,6.11666515822262,7.40487734877528,7.24860258962114,7.2205488434577,6.66165068040892,6.75382640255427
F10,8.82255366853422,8.98672821151479,8.70073117556279,8.52564532202352,8.5275164092378,9.54184243134216,9.41768286720831,9.48613974066605,8.64241929892004,8.34301489087851,9.28183210953331,9.22366790784008,9.03919565932904,8.94617079050121,9.05220873078962,8.85940374089502,8.89509658901074,8.9394730477995,8.975805919932,8.58842018972884,8.8040400723945,9.12681586277406,8.84404187203673,9.23474154874357,9.38945711391321,8.6159455451273,9.05037286165308
F11,9.84556806973064,9.95143693000445,9.71764563650914,9.32438824415271,9.60047405909272,9.78944056877014,9.89324805132038,8.80765365751006,9.55608846166284,9.29062253850813,10.2151098740564,9.54047000742359,9.79349000935888,10.2374716490285,9.82292926844079,9.56194048664499,9.50452497909776,9.53370922780164,9.90666843933623,9.64593075155261,9.45044690231537,9.99390514775848,9.78081298631039,9.34141333285942,9.68133573678679,9.97480809888802,9.85259909781051
F12,10.5130218403289,10.8036228965638,10.5390903369524,10.3920148147939,10.5828632301208,10.7855105942334,11.0223091013357,10.9988240616509,10.1179719823709,10.1185913553677,10.8659014344192,11.0672026320681,10.5133001658749,10.5463457216077,9.93942397759309,10.8052235886714,10.6683455602168,10.6345751814246,10.8902198078971,10.3944643099774,10.9736557947373,10.7706546406878,10.277056285332,10.4860459722657,10.6215299886577,11.0559807187181,10.5903515461506
F13A1,5.56868191772164,5.59863299420334,5.51362703403293,5.89367579644853,5.95366774530313,5.4464109923692,5.53455380073064,5.57290436938005,5.7427665929617,6.28247694325017,5.4056783038586,4.76112370262913,5.42001257405425,5.68469080026592,5.73930449872913,7.017237014831,5.84508494342629,5.26945681528668,4.76201790791353,5.61076186506488,5.58865457520925,5.21910235625263,5.55798548541971,6.11602328435606,4.70627230260766,5.23515514917686,6.06031083374168
F13B,8.84650099690898,9.11598031183821,8.34266854386578,8.31021288479764,8.27139329830127,8.07522466515719,7.94602903490173,7.90935381558727,9.01684239353283,9.11542295323122,8.36470177630579,8.12095200002306,8.72997375250119,8.96740268620986,8.86175417563422,8.10513687453576,8.05543260476774,8.54499467165186,8.67070093317137,8.42115483533724,8.20994068471482,8.80560484861239,8.29023983607998,8.64561810735978,8.73237759163905,8.52016593388681,9.11943931002742
F2,10.8033811261394,10.9571460633901,10.6947961734906,10.6301625338148,10.5236037099631,11.0896639718345,11.3171430889609,11.4839069070236,11.0079611105736,10.6566560243126,11.1827753704705,11.2894386644789,11.0077456558819,10.9675841823956,10.7021813074892,10.8376896618305,11.0025378678785,10.8856463896938,11.0094687098122,10.9143057221836,10.9501914787856,11.0566824107365,10.9925049519054,11.0208243634139,11.1043253078949,11.1250292474811,10.8135384988188
F2R,4.71316401779461,4.72070218910641,4.76443450615414,4.69386312996241,4.99368859466966,4.98649123970283,4.94893406026253,5.01941282760665,4.76485436675071,4.81697395390202,4.97329756473549,5.0468723103106,5.20793941680444,4.81767910631048,5.04008936040978,5.08120569703477,5.16345237996116,5.31398544944599,4.30017243582633,5.11899001335164,4.65505962297352,4.92900252906501,4.2517575529888,5.32015368819169,4.94853397202469,4.82248560521133,4.56841825237785
F2RL1,5.88340704670513,5.72204656650817,5.7883623585765,6.07982049493384,6.14173440963905,5.84772828765648,5.60415666361081,5.79467650751621,5.86237548051635,6.23571241026571,5.51395985818102,5.66269008168344,5.60601309995367,5.83328374632453,5.62745708498115,6.12492862789576,5.8602396600747,5.71100335671133,6.07891752381377,5.82766999589132,6.49601873529942,5.4699374173402,5.36496770587525,5.78383081663325,5.316563526539,5.93227397820113,6.01024115266625
F2RL2,4.78825421095967,4.77163259844816,4.84527603245332,5.08332924402949,4.94099804596149,4.75556810920716,4.68691869396619,4.49102054506043,4.81096327721443,5.22158488873692,4.6267485591405,4.84427176984779,4.63163899049452,4.70598196324329,3.71361278908479,5.38615304257921,4.77035186211465,5.84763699533483,4.3008440406193,5.2354172023424,4.42662371411557,4.92991336798008,4.26577856366183,5.55123229351381,4.75132908289891,4.52283724453887,4.85021033238513
F2RL3,3.82559830561011,3.65587867990131,3.62974682440751,3.78217081448958,3.80401403177046,3.80612202683392,3.77690966000722,3.92810623131879,3.77503693044502,3.79779138648292,3.74705585935783,3.6373540619328,3.81033008127591,3.84372113500166,3.72975379699954,3.74266801027194,3.73048235827797,3.65149141900892,3.83605367293791,3.74266801027194,3.81652237494593,3.70971374097757,3.92913147427315,3.719468153537,3.9440083315066,3.69666320541177,3.79014926537384
F3,3.875430077161,3.93848923354321,3.8447642713359,3.98568178310733,4.48794865590352,3.89012268771825,3.79160213946916,3.93008446923978,3.87839516651963,3.92201049792669,3.93435028617996,3.70391317529776,4.33433884942243,3.88398231240309,3.66769864774754,4.42739112911546,3.98374436544752,3.88559309104579,3.81352622848105,3.84077788900261,3.84014814940136,3.89776703327839,4.12014595714762,3.89776703327839,4.03187963499544,4.37999406691425,3.82007009197668
F5,10.0151849401317,10.0557094613826,10.1194184685882,9.50940412725082,9.7959285278248,9.45952761071303,9.22638313052459,9.16914310814159,9.89698067605895,9.91937240157816,9.26191769784521,9.07050472805472,9.54549864414874,9.69492462543253,9.62291479765017,9.75187723450497,9.47345674255329,9.61868430932068,9.62116567705504,9.67596867754875,9.45884326277452,9.82176276995021,9.41915769642515,10.0246668874273,9.77080778370457,9.55329262317143,9.82014136571792
F7,9.24180629406027,9.49880722905128,9.21472420703627,9.22606176012187,8.89186047996128,8.90659292514373,9.28055173670114,9.11119495488565,8.93562767977437,8.78358991086198,9.33043471454083,9.21241644069369,9.13434414005871,9.1008277566884,9.2877827623623,8.99151376004712,9.03259078020041,9.07993704559796,9.23291473873964,8.84768958187601,9.10536868614692,9.41911244716943,9.03704441674751,9.17102300723004,9.43022504142389,8.88884055247996,9.41356196999653
F8,7.37996364758768,7.18854614255161,7.54394853713379,7.21198243178989,7.18193946283852,6.5032374135912,6.84933580188514,6.81093948077447,7.44171427683029,7.53525008938009,6.65579558220037,6.9804161765259,6.79689509115362,6.96148134327876,7.44787473986251,7.35303877020085,7.11950862932241,7.40386266207222,6.52501634645974,7.01746628912485,6.5325666000249,7.55221040008383,6.53371773936557,7.61671059508776,7.04430118036705,7.13373278603469,7.03068218175206
F9,11.3650452787651,11.6641103887373,11.4639551791845,11.3679127114679,11.0665291004326,11.3475305377406,10.9724596575342,10.8283515870022,11.2615594628255,11.4874162827524,10.7855381112728,11.0401200890845,11.2339045447174,11.1671787799284,11.546807609188,11.2371237936386,11.1118882398794,11.3888105551964,11.0639185187484,10.9917359403165,11.0812945519723,11.3277597208856,11.1910901400311,11.4769619217079,11.1996239005033,11.0823778890691,11.4005864738727
FA2H,3.6680878468678,3.58860299652093,3.49331485259118,3.6157430077274,3.5455917344266,3.60222402059903,3.71128377052796,3.70230841154321,3.57751269938678,3.65670397599297,3.45368726028278,3.7551071809802,3.63850001790381,3.48372540025101,3.54824875643683,3.39585877097564,3.8778050380342,3.36462176016375,3.43279299180306,3.54436525024417,3.54824875643683,3.99257714596159,3.61598197842579,3.49872153767883,3.70663539508967,3.66517459207201,3.77848361397018
FAAH,6.81048192850318,6.94961075922796,6.61946706183686,6.76306397579177,6.57018548246939,7.23405296495649,7.24632924040423,7.07358091820965,6.61965044791342,6.37260886414371,7.1237584938514,7.14581657533139,6.81684696223864,6.73926079963506,6.62052052341751,6.53174145439387,6.89397006785647,6.88656490931939,6.88245125651585,6.94354238555316,6.84186000044243,6.76451471289664,7.26775595630987,6.73975872755621,7.03423669407125,6.8661567583088,6.85640820981601
FAAP100,6.28951434450358,6.37036630057338,6.14990524172062,6.14319070103824,6.28120379816237,6.81695209055684,6.77759483922205,6.84055339666491,6.24048081988672,6.01979488410433,6.86763815885221,6.75151880165838,6.38454254579575,6.51874969307655,6.38595920559197,6.46671337502,6.62573249741741,6.43481402216708,6.25783247421353,6.75745802315209,6.31886815837562,6.12831563768283,6.37757077874225,6.38188383138371,6.5119233756215,6.67977164663602,6.35689180120559
FAAP24,4.45892145344519,5.01169905276079,4.9395605773202,4.68203193794456,4.66582183799679,5.29233679591301,5.20636132499983,5.31969847538346,4.50256953305213,4.71263721692731,5.19474313216357,4.86882148260469,5.01866653238478,4.76882164372965,5.00190977265894,4.5815054952198,4.73030329620452,4.81011328962427,4.81935472602411,5.32150313107224,5.21402924600443,4.90629178133155,4.90629178133155,4.63507814736583,5.00774337818092,4.45416876082266,5.07420339497063
FABP2,4.23475416085594,4.32985632113529,4.34985721545758,4.13957223533505,4.26884021446095,4.47124833176151,4.50380429292279,4.42493917164875,4.18468840942973,4.06010691002178,4.67381529421606,4.67098372025809,4.31026607151151,4.58616626856058,4.34256255721096,4.13862367626887,4.55080608972147,4.31915303798865,4.38897902857618,4.28428271990372,4.3218793145439,4.47227572807413,4.50393516589289,4.34175231825315,4.24821571089916,4.35450179185157,4.29001547624374
FABP3,5.66566509475545,5.56382645590459,5.49952964559966,5.5929007062099,5.76256057353296,6.30728439361682,6.52935576638113,6.27234264406618,5.28832089265014,5.74676292587397,5.86875606438903,6.27482832750798,5.84514605622855,6.13645571664002,6.13840744440347,5.81865970332505,6.41407009495308,5.80660788011444,5.32917951274116,6.30814729785969,5.83528915547691,5.77175692569705,5.13576863367565,6.36349332622427,5.73391439584236,5.67430031327239,5.71425685266888
FABP4,5.16096463167706,4.91793865422292,5.05973820208934,5.02637356554192,4.99790326823302,6.14979962808151,5.12879372780975,5.03637817487763,5.05951636286676,5.78296519052256,5.05199741361384,5.2199886810557,5.84452428863932,4.90481912541779,4.6189961512115,5.36674840742852,6.16919957056435,4.93559825851393,5.81688355577599,6.76011050523425,5.28304210602405,4.88210180430552,4.49784495270434,4.9970271650227,4.48914042088563,4.73095494525092,4.78367712193981
FABP6,3.9716735088007,4.36290093385052,4.25582565440246,4.38444486434923,3.97596265234933,4.49515878522512,4.32536600602343,4.68943229209076,4.14219858277536,4.52024798514612,4.21565878446006,4.43562966019309,4.36855867773839,4.12488437083708,4.28686509650016,4.21197641645916,4.20094952932853,4.28686509650016,4.36184295143,4.33920386660577,4.54736304481927,4.41289735560865,3.94242995864447,4.17280474016582,4.33155501970711,4.33155501970711,4.34960150677104
FABP7,4.1170039591892,4.33772158697039,4.00745062694333,4.34045572491536,4.07341487115679,4.2011491042839,4.46868181042275,4.45461537342617,4.17738177798021,4.59343571267952,3.99046597007356,4.34328950941681,4.12381691525407,4.25376551187763,3.98394934817053,4.16593928457251,4.19516928643357,4.23718498020074,3.95675633172649,4.3702334395759,4.33902243062419,4.22206653638259,4.39599901000052,4.25442479440877,4.28507325988491,4.16917595582686,4.53596258992607
FADD,5.85502660925452,5.88177408794808,5.86506491936893,5.80559582382874,5.81068695113396,6.11271620574796,6.16720193062954,6.32715717091597,5.7374589446348,5.69558555421437,6.28228707803446,6.10132784423806,6.00677167186291,6.07441662431251,5.98641206657583,6.3263908078399,5.9150640006671,6.04739460868456,6.04355018009832,5.98962866757152,5.91516969101517,5.62456108429804,5.94029501251999,6.10186049938684,5.7192201895968,5.94044887470734,5.90892919053261
FADS1,8.59523584487053,7.61867806632049,8.96658512004159,9.33732149235877,7.39493030966426,8.92787864111873,8.32647444700772,9.57323711217788,7.38690694528509,7.7230166061815,10.2730699591396,8.42237531342743,8.98709994502463,8.05241338917576,8.05395563387701,9.70982746428462,9.61849374775169,9.34527122120941,9.05607859101948,7.7232798385237,8.12771458560352,8.64275680149222,6.93238585670677,8.37330784174904,8.93065891679552,6.93059809090246,9.11861926205505
FADS2,9.09316154909141,8.45350312101144,9.09894459461432,9.54917402570889,8.54946645254013,10.129483798123,9.28948325150944,9.87673981438944,8.70492801538531,8.52015022267968,10.2265232559013,9.46335878892633,9.38541980039567,8.98534734552762,8.54345729346268,9.72349712734782,9.58695493034882,9.72122752882594,9.66551147440025,9.18490069474936,9.20807167864944,8.84467681885216,8.28029030299974,8.96935239697569,9.79750058381899,8.68852114969504,9.40074298116899
FADS3,6.71346816211432,6.69421295732404,6.79187807747812,6.53371796733991,6.75644009033637,6.86442490670624,7.30567942532031,7.0555824814593,6.72492642971358,6.22143893487339,7.0127250482719,7.14374182098604,6.82227715904958,6.77619841616684,6.6447200307281,6.91425640932627,6.98128040081503,6.70701013277355,6.61072206969753,6.50993782513879,7.03853457672226,6.891335451186,6.68855229327852,6.84562854864603,6.9840795643726,6.84539511353163,6.8410506931434
FAF1,7.60126310905204,7.31012618076971,7.33013488108741,7.47459472415832,7.7264571976826,7.23140141322438,7.27235268935109,7.13702027696957,7.41871840265943,7.2190341339154,7.3798167668291,7.26457851097869,7.1168160701578,7.11210725274524,7.35878169250116,7.30886742018832,7.25427866690523,7.27638281470742,7.54747411928903,7.3260359413799,7.21420988618167,7.60493273322159,7.32286528865784,7.33098850648043,7.35677067951069,7.32286528865784,7.2936101237412
FAF2,7.73377939899928,7.92172019130076,7.88676299096691,7.8373076051981,7.69038362522242,7.88376048576928,7.38330809795842,7.29492110074869,7.76315327573251,7.7902397334152,7.59673262762924,7.60393904863025,7.76120197030272,7.72249085671119,7.93822113183605,7.71848552414485,7.60445695407362,7.6632552622466,7.77482083176572,7.71848552414485,7.66973082514656,7.6557726197825,7.68576139021641,7.97814949474785,7.65781729286139,7.65562149423842,7.63349193501266
FAH,9.51810439799143,9.5193808541993,9.18987370137341,9.38664001503474,8.92152364664273,10.2552167177427,10.5233616828254,10.1455447518243,9.07654888533842,8.73392937378863,10.3109251918504,10.4521191991702,10.0665171658238,9.86697863199529,9.45888699364525,9.6693657787502,9.5196096129419,9.76488860188912,9.62768571373094,9.9771427285477,9.79511278096258,9.42994607767026,10.192885280041,9.32575407834465,9.80581361019649,9.09261449789749,10.1300706986898
FAHD2A,8.65903337879001,8.8540516962964,8.45869109205644,8.63774223698254,8.1595876469861,9.16746652978614,8.56670141333206,8.71263227973068,8.46205464538371,8.3937635288187,8.88052398432668,8.63605808771886,8.56881229786561,8.20986507665558,8.57273569797278,8.24613599084315,8.81059746464684,8.54550764730491,8.91337434467599,8.55926057657941,8.63135904253156,8.66465467198462,8.8627385245864,8.32157954367188,8.57945842609393,8.45616412917841,8.56698544462654
FAIM,3.21305822267845,3.22695612029272,3.33458087149579,3.2628318701242,3.16067323059772,3.40182326649637,3.72206474208805,3.5262290508271,3.23286149715676,3.18621378149629,3.63007814187668,3.30538802880423,3.33935160373382,3.22954812640399,3.44550621572449,3.98357221426716,3.34670715637006,3.27752133640261,3.14850514346604,3.37198026148207,3.48417403933344,3.15679771576602,3.08193842475001,3.23237556012286,3.15891358183251,3.08350604118483,3.38379900214364
FAIM2,4.51928982560311,4.52362812792051,4.43252994323845,4.6784397961957,4.96621503943485,4.97599676876852,5.06008253406678,5.1345974894402,4.88242134641293,4.84920595098229,4.96006083500214,5.13401707539703,4.84421509866605,5.1283538897417,4.92677481219126,5.11204533775444,4.71010441159477,4.9190863195615,4.85461531791502,4.48247381629127,4.79845422979587,4.88880818382283,4.86280303082308,4.61710223521459,4.77387145342891,5.11803088241703,4.80043853002364
FAM107A,5.43247424587614,5.43517395501061,5.38045274189189,5.70726870870911,5.63970122179192,5.63868379824869,5.52768262387164,5.28066693123447,5.6774916371026,5.89151368970314,5.31059285026831,5.48713460220504,5.53473274308263,5.64547278680043,5.50312395431762,5.55023820804189,5.55443980672968,5.26272561663699,5.73571873500291,5.32881381562519,5.46090064881056,5.59000019332667,5.56352209401239,5.46610645386488,5.99824861452522,5.53994771185332,5.53526076865036
