gene,logFC,logCPM,F,PValue,FDR,log2FC_DESeq2,padj_DESeq2,cpm_Control,cpm_STZ,pct_cells_detected,cell_type,n_mice_Control,n_mice_STZ,n_cells,sig,deseq2_concordant
Tmem41b,0.450971552550609,4.86243225144569,2.42894924319022,0.135166216747334,0.654314540882843,0.478640556704235,,23.9227044605131,32.7460795304413,6.71,Endothelial,3,4,2875,NS,FALSE
Casc4,0.767903274315069,3.59200422992392,2.42349033295721,0.135365919821973,0.654939439931562,0.79291552665795,,10.9362676287135,15.1667585873298,2.26,Endothelial,3,4,2875,NS,FALSE
Stk38l,-0.700718350129669,3.54648929406869,2.42367350591924,0.135586342311596,0.655280054513464,-0.536465019386704,,9.87009510552408,8.93666990145147,2.37,Endothelial,3,4,2875,NS,FALSE
Nemp2,-0.658818370805301,3.26961297080364,2.42270992730808,0.135595149152158,0.655280054513464,-0.838907924815208,,13.16339367629,5.69126973777856,2.12,Endothelial,3,4,2875,NS,FALSE
4930481A15Rik,-0.519480000486296,3.79043858927163,2.42291749893775,0.135649660506834,0.655280054513464,-0.561042068766543,,14.4225603459749,9.64888121820426,3.23,Endothelial,3,4,2875,NS,FALSE
Ube2r2,-0.223484256130879,6.62365632220045,2.42133948692906,0.135718920185484,0.655280054513464,-0.225567558889088,0.75756273004814,104.403087497139,90.6727855246772,22.09,Endothelial,3,4,2875,NS,FALSE
Pcdh17,0.253210521484109,8.32750464117444,2.41816008256772,0.135960731612955,0.655532265185262,0.25731094659993,0.613202911845553,295.254466819234,339.885542590277,45.11,Endothelial,3,4,2875,NS,FALSE
Pebp1,-0.233239416306574,7.36710564329985,2.41815333406755,0.135961526068218,0.655532265185262,-0.229712183815342,0.703201368699799,178.489596342751,149.941324918404,36.35,Endothelial,3,4,2875,NS,FALSE
Srr,0.503687766219801,3.88142946895117,2.41732940021183,0.135989090244093,0.655532265185262,0.559382586266527,,9.97410144736748,16.1198407078883,3.41,Endothelial,3,4,2875,NS,FALSE
Smyd3,-0.670212951732521,3.22474594577001,2.41648512817498,0.136053866359205,0.655532265185262,-0.701803254099667,,8.14836574072513,5.10546498244758,2.12,Endothelial,3,4,2875,NS,FALSE
Cbx7,-0.34988362976546,5.02096836369369,2.41199472847638,0.136445225537589,0.656555979656119,-0.367479292654265,,38.5338080440696,28.0444570107708,7.76,Endothelial,3,4,2875,NS,FALSE
Tmem120b,-0.406600183308962,4.24660560892555,2.41149792229483,0.13651242618628,0.656555979656119,-0.386967381181636,,18.8530643888177,14.9201947853414,4.63,Endothelial,3,4,2875,NS,FALSE
Snrpe,0.241535945825047,7.10903618676085,2.4105948356467,0.136540955166052,0.656555979656119,0.243137650994689,0.710610301959893,123.018233895329,145.542033356861,29.7,Endothelial,3,4,2875,NS,FALSE
Bbc3,-0.360567507828116,4.97671190129264,2.41020374150652,0.136583845387296,0.656555979656119,-0.360434718123772,,35.2171449317454,27.4243170116037,7.2,Endothelial,3,4,2875,NS,FALSE
Spata6,0.311884397391825,5.46025255495194,2.40967480227836,0.136620273933834,0.656555979656119,0.334108426654206,,33.7806379068182,47.1638544913369,10.71,Endothelial,3,4,2875,NS,FALSE
Ubfd1,-0.320789181098674,4.81758942853023,2.40818403583899,0.136744263504288,0.656666733976008,-0.321042799550418,,29.8009184106224,23.7822964410739,6.99,Endothelial,3,4,2875,NS,FALSE
Cct8,0.253682818385815,6.39408893536513,2.40743523031929,0.13678491968104,0.656666733976008,0.258106225067924,0.740444169115808,78.9182309266803,88.6071224834264,19.23,Endothelial,3,4,2875,NS,FALSE
Clta,-0.218479324916546,8.13347185257332,2.40435234425435,0.13702091036573,0.65745936039428,-0.219028911426799,0.660227733257527,302.348591035279,260.355531209832,52.03,Endothelial,3,4,2875,NS,FALSE
2610203C22Rik,0.323268449625425,5.21513510752911,2.40337941957113,0.137110894174784,0.657550953190859,0.316673294694077,,32.4180401614178,38.1094906953246,8.52,Endothelial,3,4,2875,NS,FALSE
Tipin,-0.337729641883694,4.8628750326478,2.40033371215655,0.137348265639342,0.657568654692689,-0.316542128277913,,29.6303300288054,25.4349338134972,7.06,Endothelial,3,4,2875,NS,FALSE
Ccdc25,0.327152193204154,5.46876780809663,2.40009560243548,0.137358990675855,0.657568654692689,0.33674776887721,,32.4958250837306,45.1905053160618,10.47,Endothelial,3,4,2875,NS,FALSE
Zfp213,0.610653582364097,3.21265543979636,2.39544833616795,0.137367675349291,0.657568654692689,0.560075824234042,,6.55419901470378,8.50674032938243,2.02,Endothelial,3,4,2875,NS,FALSE
Sgk1,0.289450377568967,9.97339677178243,2.39711042574057,0.137580764021272,0.657568654692689,0.290723612652059,0.821916856804703,894.718958883876,1094.01589395602,76.45,Endothelial,3,4,2875,NS,FALSE
Prr5l,0.40036874133452,4.27402556275144,2.39665784020779,0.137640303490182,0.657568654692689,0.396425455236054,,14.1305860326778,18.6683412197584,4.14,Endothelial,3,4,2875,NS,FALSE
Tcn2,0.210564967632068,8.14111041386148,2.39601325585616,0.137666007466273,0.657568654692689,0.195184226554961,0.710046546299634,251.008622833225,298.801542253622,47.37,Endothelial,3,4,2875,NS,FALSE
Adi1,-0.660012496477006,3.16027952597219,2.39442349009727,0.137725496127345,0.657568654692689,-0.763324843081246,,11.5140395480102,5.86432821175214,1.81,Endothelial,3,4,2875,NS,FALSE
Dpysl3,0.393561287705474,5.02434393127393,2.3953635844599,0.137737994809316,0.657568654692689,0.425958464958985,,21.1346108171487,32.4324783168233,7.79,Endothelial,3,4,2875,NS,FALSE
Zfp334,-0.553868744680695,3.36319055023593,2.39489046049528,0.137752657257994,0.657568654692689,-0.550941588672676,,11.1122656963242,7.57245574379893,2.19,Endothelial,3,4,2875,NS,FALSE
Fktn,-0.48532837814064,4.07869882151465,2.3888333927448,0.138272856985997,0.659712319210453,-0.522649788452136,,17.0452835379399,11.6611375946667,4,Endothelial,3,4,2875,NS,FALSE
Mrps28,-0.317657061695932,5.28992560608608,2.38653124323269,0.138411313363209,0.660033383775711,-0.333739685189796,,47.4071695443502,34.308637228445,9.32,Endothelial,3,4,2875,NS,FALSE
Vps37b,-0.277374175031591,5.64981826481462,2.3854653250538,0.138491073625144,0.660052904291596,-0.277674833793014,0.784220205010961,54.8365244774414,45.1978211705393,11.72,Endothelial,3,4,2875,NS,FALSE
Fbxo34,0.477165611425415,3.98866302440166,2.384408933611,0.138557736351023,0.660052904291596,0.461545873389309,,12.992805294473,16.2007218990828,3.62,Endothelial,3,4,2875,NS,FALSE
Otud6b,0.329070223848061,4.97911110406007,2.38337368859062,0.138672628631768,0.660261103983393,0.321883571747557,,25.9912120301157,31.8765906552367,7.48,Endothelial,3,4,2875,NS,FALSE
Fam43a,-0.241637042768285,6.96188446524517,2.38148534536065,0.138799068546227,0.660390076398369,-0.239684908320509,0.721659156122909,133.120645550311,111.886024418101,25.53,Endothelial,3,4,2875,NS,FALSE
Grk5,0.425482745048282,4.64682846924348,2.38132417871731,0.138842118488067,0.660390076398369,0.421335061728661,,20.5871471682116,27.4554084897386,5.91,Endothelial,3,4,2875,NS,FALSE
Ube2k,-0.243387905601073,6.71208772281186,2.37837656143216,0.13904312897122,0.661007186677635,-0.242918443813293,0.7391482826,116.111846990028,97.7363056855791,22.64,Endothelial,3,4,2875,NS,FALSE
Cep83,0.352123270423104,5.02409193246654,2.37445847495938,0.139371219960352,0.661518023107068,0.374232169640855,,23.8733102548002,33.5705985748531,7.9,Endothelial,3,4,2875,NS,FALSE
Tmem41a,-0.425833425666245,4.13150794100782,2.37392289366947,0.139438219897009,0.661518023107068,-0.447393914761548,,19.2608231924253,13.614548579118,4.1,Endothelial,3,4,2875,NS,FALSE
Insr,-0.350839105397243,6.45481159106132,2.37223917408698,0.139526263610226,0.661518023107068,-0.419866960886648,0.784220205010961,109.633071845192,79.2724267507031,18.54,Endothelial,3,4,2875,NS,FALSE
Tbc1d17,-0.321436454632806,5.10889027484751,2.37126488387574,0.139612628194573,0.661518023107068,-0.324449007531232,,36.4157145133782,29.0296794136439,8.66,Endothelial,3,4,2875,NS,FALSE
Exoc6,-0.343854909190125,4.93580893983072,2.36950099403348,0.139755850709053,0.661518023107068,-0.355566072117962,,33.8657500686843,26.1217399851546,7.27,Endothelial,3,4,2875,NS,FALSE
Gsk3b,0.195912893175537,7.82859645697753,2.36891225067968,0.139787874748995,0.661518023107068,0.185669303915889,0.715976036527536,204.247724801905,238.20943994078,43.44,Endothelial,3,4,2875,NS,FALSE
Rpl13,-0.208819383272219,10.9845684394166,2.36874508791345,0.13980080943041,0.661518023107068,-0.209541830753047,0.605998331227313,2189.96313172011,1897.67294776593,96,Endothelial,3,4,2875,NS,FALSE
Mfsd1,0.300979881433867,5.74528263903933,2.36836260071233,0.139836372259154,0.661518023107068,0.29993163524781,0.772498443855296,44.4367093707017,54.1718036439321,13.11,Endothelial,3,4,2875,NS,FALSE
Nampt,0.289968438305659,5.71055769034478,2.36804193817788,0.139861990600033,0.661518023107068,0.3024980802198,0.766225341967822,39.9996451098095,54.8031000409487,12.56,Endothelial,3,4,2875,NS,FALSE
Glce,-0.438090928681835,4.12501060429691,2.36853410607787,0.13986381059978,0.661518023107068,-0.436417550723885,,16.0167270719962,12.5513940861069,4.1,Endothelial,3,4,2875,NS,FALSE
Ndufb5,-0.209534260659566,7.17648897335383,2.36508409902386,0.140091032265487,0.662255007269312,-0.205770230006729,0.731353010972882,155.498002224388,133.257171881569,31.58,Endothelial,3,4,2875,NS,FALSE
Fgfr1op2,0.235919260244452,6.9751693070683,2.36326546106692,0.140235474835502,0.662298926504901,0.234568607930636,0.722243214117794,113.927363174739,134.734055949922,26.12,Endothelial,3,4,2875,NS,FALSE
Stimate,0.484928681044529,4.26600502076405,2.36340549730418,0.140243136566644,0.662298926504901,0.524068101402923,,10.7220782377292,19.287034895446,4.45,Endothelial,3,4,2875,NS,FALSE
Edil3,-0.324836170384307,6.14603426456021,2.36124606611521,0.140396819984109,0.662480450589861,-0.34439562914818,0.67522193495675,80.6277986322603,59.1671821404027,15.37,Endothelial,3,4,2875,NS,FALSE
Srp54a,-0.363477457834676,4.73757554665751,2.36113831312971,0.140424427585948,0.662480450589861,-0.38228378348183,,31.6388157764837,23.0693505998035,6.37,Endothelial,3,4,2875,NS,FALSE
Dvl3,-0.471212647772559,4.18796698912908,2.35798143392442,0.140698796833486,0.663374879846019,-0.553973339424067,,25.5236231599599,14.4299225451772,4.35,Endothelial,3,4,2875,NS,FALSE
Nob1,-0.429098503192109,4.18844046436019,2.35724417120624,0.14075706345412,0.663374879846019,-0.455363630228694,,21.2021516340022,14.4237614600729,4.1,Endothelial,3,4,2875,NS,FALSE
Nrp2,0.197878533911395,7.89043245010894,2.35294871476857,0.141056058927291,0.664188404015501,0.20450068479948,0.640730258051226,217.156760222144,247.063943244026,39.41,Endothelial,3,4,2875,NS,FALSE
2610044O15Rik8,0.635850324164696,3.50529671878645,2.3504046837729,0.141072900906797,0.664188404015501,0.739805259536308,,4.83787933569846,10.4902484949981,2.57,Endothelial,3,4,2875,NS,FALSE
Zfyve21,-0.371377550875837,4.63994019030654,2.34973153684541,0.141337772803482,0.665011042031231,-0.406999903137779,,27.6405661583954,19.2989227072747,5.98,Endothelial,3,4,2875,NS,FALSE
6430548M08Rik,0.257201640688509,6.75557634457071,2.34877182519198,0.141391026941842,0.665011042031231,0.256283337355164,0.721659156122909,91.3242307165868,113.25205063688,24.24,Endothelial,3,4,2875,NS,FALSE
Cnot6,0.227291596880296,6.36417126310662,2.34455506341729,0.14172998533366,0.665316501980363,0.22925818514021,0.772498443855296,73.908996187661,85.7069442707803,18.5,Endothelial,3,4,2875,NS,FALSE
Yipf6,0.339924528280609,4.97063089504604,2.34431930224028,0.141769614879036,0.665316501980363,0.354415903656599,,24.0379136846957,32.0443622623587,7.83,Endothelial,3,4,2875,NS,FALSE
Ints13,0.409755420235369,4.39543644921881,2.34425477460203,0.141781572168899,0.665316501980363,0.39907305048328,,16.4127077271367,20.8981185227176,4.9,Endothelial,3,4,2875,NS,FALSE
Mtx2,-0.319677077699943,5.33582219529347,2.34368933223807,0.141804796349268,0.665316501980363,-0.291780768956551,,37.9427239332981,34.7696986723338,10.05,Endothelial,3,4,2875,NS,FALSE
Tcp11l2,-0.298921631993581,5.37657268921466,2.34356048447797,0.141814633360127,0.665316501980363,-0.293896648282035,,46.0374363147725,37.7766968796998,9.81,Endothelial,3,4,2875,NS,FALSE
Atg12,0.28513882532652,6.11120894174211,2.33950994921309,0.142136939069023,0.665703310793572,0.288005331604215,0.742236061788342,61.6589497531321,75.3145942837928,15.83,Endothelial,3,4,2875,NS,FALSE
Chtf8,0.659567933678253,3.20947963465007,2.33334250439941,0.142271642008416,0.665703310793572,0.798190022510927,,3.9310923119868,9.32182824282816,1.91,Endothelial,3,4,2875,NS,FALSE
Trip10,-0.271145545493985,5.77799878509034,2.33739610119856,0.142308069722158,0.665703310793572,-0.264355901480884,0.795987995661696,54.1302311424873,48.8003714907526,13.57,Endothelial,3,4,2875,NS,FALSE
Mtap,0.399818935327319,4.49645967190551,2.3367346950257,0.142389540564832,0.665703310793572,0.455988639320663,,14.6355992047034,23.1785683690207,5.53,Endothelial,3,4,2875,NS,FALSE
Spsb1,0.643797676672834,3.44742194808418,2.33343295930143,0.142408692938723,0.665703310793572,0.694588012506864,,8.25835703449006,12.1380333589497,2.33,Endothelial,3,4,2875,NS,FALSE
Atp5mpl,0.263526308572717,6.7676316394636,2.33592530695138,0.142424617277716,0.665703310793572,0.265468639383737,0.715976036527536,97.7220928651611,114.456047530293,24.49,Endothelial,3,4,2875,NS,FALSE
G6pc3,0.42493701963619,4.41058037674649,2.33584442912806,0.142459369016947,0.665703310793572,0.403397606552383,,19.8879893174348,22.9550064361374,5.01,Endothelial,3,4,2875,NS,FALSE
Trip6,0.385197955639962,4.47047977325603,2.33572182829892,0.142471274601104,0.665703310793572,0.400935087119463,,16.8023199196038,22.4624191557338,5.29,Endothelial,3,4,2875,NS,FALSE
4930581F22Rik,-0.267439086826259,6.03947067245225,2.3325600361496,0.142698008591045,0.666230490757854,-0.267880532661357,0.766486315075171,70.2932427305295,58.5494772601927,14.16,Endothelial,3,4,2875,NS,FALSE
Pold1,-0.576468258736615,3.42081110482866,2.33236134606526,0.142727761200631,0.666230490757854,-0.550568666735937,,9.00034887293029,6.58695278980539,2.4,Endothelial,3,4,2875,NS,FALSE
Tfip11,0.39714582828928,4.2556240760928,2.33017290785984,0.142912850407441,0.666691838808841,0.395066679056906,,14.1913748761058,18.8958410491757,4.59,Endothelial,3,4,2875,NS,FALSE
Ggnbp2,-0.221532874562453,6.47944424077131,2.32770085160217,0.14309128810586,0.666691838808841,-0.218629667004009,0.774374222822667,96.200109620283,81.4940845485539,20.94,Endothelial,3,4,2875,NS,FALSE
Ddx52,0.3323819936909,5.10965203055618,2.32779602462884,0.14310039714362,0.666691838808841,0.362259888495597,,24.2139117523063,35.700165440101,8.35,Endothelial,3,4,2875,NS,FALSE
Tceanc2,0.53199268400065,3.7165372346089,2.32563879295851,0.143176051304146,0.666691838808841,0.582451243041489,,9.12211831516232,14.5607013615129,2.99,Endothelial,3,4,2875,NS,FALSE
Suclg2,0.340653103474157,5.04071415916038,2.3252646354857,0.1433085530702,0.666691838808841,0.332058504509248,,26.0577940700893,33.2848329070325,8.07,Endothelial,3,4,2875,NS,FALSE
Dcun1d3,0.431226775055187,4.4269812773947,2.32503609833012,0.143336264631145,0.666691838808841,0.368255662458482,,19.2121960082163,21.3286484270622,5.22,Endothelial,3,4,2875,NS,FALSE
Orc4,0.321744383494316,5.46891648550571,2.32389631705715,0.143408990331696,0.666691838808841,0.29160174645868,,42.5690984532757,44.7432754851018,10.5,Endothelial,3,4,2875,NS,FALSE
Snta1,-0.518794471224729,3.95175411454972,2.32297911795514,0.143527002463707,0.666691838808841,-0.427465615071789,,14.3007909037428,12.5336190751512,3.62,Endothelial,3,4,2875,NS,FALSE
Mtx1,-0.389287610452611,5.20084222762569,2.32241821346914,0.143528634821772,0.666691838808841,-0.473335524229518,,47.8209132998793,29.4935729904099,8.8,Endothelial,3,4,2875,NS,FALSE
Gabbr1,-0.307355861069575,5.76197121738722,2.32214893002437,0.143545401843801,0.666691838808841,-0.318054540903412,0.742236061788342,64.4586297895876,48.3645264925078,12.77,Endothelial,3,4,2875,NS,FALSE
Trerf1,0.504137320196779,4.47582253828965,2.32064090736098,0.143694322043017,0.666850177025278,0.595482610548067,,12.5476221889956,24.4695087440626,5.15,Endothelial,3,4,2875,NS,FALSE
Cds2,-0.241791578258737,7.24563613153939,2.31993559913391,0.143723288827335,0.666850177025278,-0.240317301476918,0.715976036527536,165.062274464346,139.080066426888,32.56,Endothelial,3,4,2875,NS,FALSE
Sema3f,-0.206275709805755,7.88573161674591,2.3171477956523,0.143950967338809,0.667256215966329,-0.192029792890651,0.722243214117794,261.204452119173,221.028606756098,42.82,Endothelial,3,4,2875,NS,FALSE
Nit2,-0.473147441391545,4.05538506723328,2.31624361952823,0.144073830523433,0.667256215966329,-0.482855615154316,,17.0275204375513,11.8582804704669,3.9,Endothelial,3,4,2875,NS,FALSE
Unc93b1,0.269367317514807,5.83620425202634,2.31475767890855,0.144150902113668,0.667256215966329,0.269935669088246,0.784220205010961,48.9579270165802,58.7523327491928,13.6,Endothelial,3,4,2875,NS,FALSE
Sys1,-0.287491577211869,6.44666176897034,2.31448764799312,0.144169981205499,0.667256215966329,-0.292805015947311,0.710610301959893,97.7220928651611,75.2100206472651,20.73,Endothelial,3,4,2875,NS,FALSE
Klhl4,0.361646089580212,4.8469739968047,2.31447898543646,0.144195894411473,0.667256215966329,0.359036311399313,,22.5651328901544,29.0277846182602,6.78,Endothelial,3,4,2875,NS,FALSE
Fbxo3,0.308993739159207,5.47388206470723,2.31369945653628,0.144242448842317,0.667256215966329,0.29713186702485,,42.7942989712233,46.9364802421303,10.54,Endothelial,3,4,2875,NS,FALSE
Tle3,-0.293843349642128,5.83051969772973,2.3074169272398,0.144752984894548,0.668458480115784,-0.292126510539372,0.772498443855296,57.4407175475139,48.2860485773035,13.63,Endothelial,3,4,2875,NS,FALSE
Pgm3,0.569649882431538,3.39430427736388,2.30377470867168,0.144831817526961,0.668458480115784,0.59956832114786,,7.00460005059884,10.2542039195035,2.19,Endothelial,3,4,2875,NS,FALSE
Aldh9a1,-0.456011559724962,3.97494855097961,2.30702116925285,0.144832636957593,0.668458480115784,-0.419717908879664,,16.5223155101497,13.0739266873036,3.65,Endothelial,3,4,2875,NS,FALSE
Sele,0.709535497603859,4.19202303661018,2.34717974503473,0.144868880665182,0.668458480115784,0.700046549187646,,13.9723510654558,22.2602719110908,1.74,Endothelial,3,4,2875,NS,FALSE
Uqcr10,0.202874235629024,7.82805447023233,2.30537094245139,0.144918945034612,0.668458480115784,0.201949343123345,0.688570121937764,205.690216778754,238.184677468533,44.17,Endothelial,3,4,2875,NS,FALSE
Fer,0.319712334390997,5.13033723845822,2.30538509647608,0.144934771268231,0.668458480115784,0.341702920038364,,25.8692508325077,36.4983788410042,8.52,Endothelial,3,4,2875,NS,FALSE
Arf4,-0.229420202856722,7.87767728868443,2.30402838327676,0.145029725909179,0.668563970083319,-0.229500608777892,0.662511968898345,258.338554100829,220.286455175979,43.65,Endothelial,3,4,2875,NS,FALSE
Pnpla6,0.358268018232826,4.97438049818564,2.30243994571499,0.145183345455763,0.668578032929159,0.346324315668875,,29.8014936767503,34.1233766629806,7.48,Endothelial,3,4,2875,NS,FALSE
