gene,module,GS_T2D,GS_p,MM_green,MM_blue,MM_turquoise,MM_grey60,MM_brown,MM_yellow,kME_own,hub
CASK,brown,-0.0557244903849704,0.736162901089134,0.183110096567446,-0.294433322708561,-0.0259353766686583,-0.15303553888243,0.309355762596237,0.385420615891291,0.309355762596237,FALSE
CASKIN2,turquoise,0.411879688635803,0.00917988307528402,-0.576021034431274,0.544673004940428,0.514575456665384,-0.386766503101069,-0.451593453965848,-0.234817537464128,0.514575456665384,FALSE
CASP1,magenta,0.198187569780731,0.22648862781987,-0.0435863442683702,-0.354747897707336,-0.00017896332012542,-0.288231047906312,0.321470664857498,0.373428389822199,0.503781513975169,FALSE
CASP10,yellow,-0.196461550190889,0.230641139778873,0.241544605918914,-0.329030230812991,-0.0374354884042455,0.0466639005363012,0.358665207056607,0.496661696569148,0.496661696569148,FALSE
CASP2,greenyellow,0.274167774685764,0.0912179763711305,-0.208386755267689,0.233883118940995,0.0882018932854908,-0.333642273432611,-0.335556958589925,0.071642377758767,0.511236951537464,FALSE
CASP3,turquoise,0.15620678650486,0.342305865973419,-0.303200208489522,0.297223272434741,0.562838224783039,0.181362696130765,-0.0346002038080505,-0.240931234721973,0.562838224783039,FALSE
CASP4,blue,0.439339752855748,0.00513781260352694,-0.562104362098149,0.592567116863594,0.422253040178702,-0.322744729722605,-0.405731041841353,-0.588774971180432,0.592567116863594,FALSE
CASP5,red,0.191301500939846,0.24336349816499,0.0226936825205725,-0.251921978976362,-0.222909791247852,-0.130687501405277,0.104625529412506,0.238239617367085,0.405349400838335,FALSE
CASP6,turquoise,0.0119998587101964,0.942201269598339,-0.240250934616144,0.0534515538728011,0.453108914641722,0.167173222502518,0.127491568543684,0.0923066890875629,0.453108914641722,FALSE
CASP7,brown,-0.108558405193424,0.510642144278356,0.126392191974424,-0.322555307790345,0.0816436005830659,0.21233914284058,0.437937070631326,0.320364571610254,0.437937070631326,FALSE
CASP8,yellow,-0.189843585068801,0.247042085509155,0.483513543586677,-0.450906537441087,-0.353098370940532,0.0663423316789289,0.407040084837272,0.481799657204279,0.481799657204279,FALSE
CASP8AP2,green,-0.169031580809056,0.303628687811651,0.748486302525078,-0.577696301980573,-0.556087933560928,0.190749979986341,0.597897352934845,0.471707789190353,0.748486302525078,FALSE
CASP9,blue,0.270598610909198,0.0956827451445317,-0.591733111293741,0.677111947614129,0.658550047338742,-0.234756697144666,-0.492098435373335,-0.424796173278045,0.677111947614129,FALSE
CASQ1,black,-0.393350349521716,0.013237168708159,0.627764698821022,-0.593783091332014,-0.756749217330037,0.0654150800776953,0.32665621283624,0.479595513638573,0.691090587684237,FALSE
CASQ2,black,-0.112390582251733,0.495741013318853,0.467266208313144,-0.571874781675077,-0.60906348042992,-0.156706059052872,0.287138848213433,0.562074954618539,0.77553645944451,FALSE
CASR,red,-0.163417687749303,0.320202291374055,0.575151397718656,-0.585643138099493,-0.677249858811688,0.0679128815884794,0.363477659373577,0.403783326970883,0.712381198089121,FALSE
CASS4,grey,0.0963882880607254,0.559407393542456,0.0224142326133195,-0.0112772199625472,-0.114593722429728,-0.0300658363941221,-0.102228442011767,0.0839306511491298,,FALSE
CAST,brown,-0.290058530551963,0.0732597106747995,0.720327552759271,-0.783599962197127,-0.51435507017222,0.216392312969687,0.853143063880721,0.527305692383116,0.853143063880721,TRUE
CASZ1,pink,0.028270949794591,0.864348141466405,-0.0681823176267526,0.163813547460902,0.0168434852787522,0.140025131681924,-0.268633838375702,-0.0979420321828622,0.26815383419604,FALSE
CAT,turquoise,0.0597907281420452,0.717674718122667,-0.356835173245885,0.313156776056796,0.52850947991131,0.310000696301384,-0.0618670994556341,-0.392306290612203,0.52850947991131,FALSE
CATSPERB,yellow,-0.31695909603617,0.0492951770735514,0.297131249173704,-0.359177069376984,-0.27579720767283,0.0569333840034453,0.204029556214978,0.356315182095359,0.356315182095359,FALSE
CATSPERG,black,-0.163236912835492,0.320745231063867,0.184381609510668,-0.354032222748904,-0.379537318830259,-0.112562096567812,0.0788843182513304,0.219155654976061,0.46558272630365,FALSE
CATSPERH,blue,0.129545036423652,0.431863070394478,-0.662163650721024,0.723061970931995,0.590532005817219,-0.151491995809138,-0.633123024682753,-0.455899431863856,0.723061970931995,FALSE
CAV1,magenta,-0.0979074553895265,0.553203807599215,0.145674059059459,-0.150084221844816,-0.0860889276568624,0.0516957939610337,0.154648307899899,0.152771891194296,0.676754826879235,FALSE
CAV2,brown,0.0995011249023098,0.546730947825176,0.0958985185350757,-0.299815610399984,0.0233236218879364,-0.103882659245377,0.430649538586992,0.208365774861994,0.430649538586992,FALSE
CAV3,pink,-0.0103071613982607,0.950343414583362,-0.285638391322296,0.0641635145236171,0.0140822887878196,-0.194538343653013,-0.29483010093356,-0.00183014819992768,0.446136807500909,FALSE
CAVIN1,greenyellow,0.00386305684542905,0.981379122112026,-0.144481283470414,0.202404791227298,-0.00395765920996139,-0.166528719373479,-0.271146310104981,-0.161003572511176,0.74304310304331,FALSE
CAVIN2,blue,0.203794224011101,0.213353964157715,-0.348123201865229,0.372222514987657,0.404775331422589,0.107098058710758,-0.329731219946667,-0.200970076782414,0.372222514987657,FALSE
CAVIN3,black,0.0668076655141039,0.686145447165373,0.418983147047364,-0.354632442965306,-0.402834536310099,-0.114593178873541,0.340986173514597,0.28674523010602,0.564568039793538,FALSE
CBARP,pink,0.389406547107174,0.0142733847009718,-0.549308612771054,0.514950869251642,0.309792285425246,0.0482884516158617,-0.573116570821191,-0.608202816361851,0.673219643807528,FALSE
CBFA2T2,green,-0.180908642363532,0.270400357654229,0.466830425396292,-0.330302034319939,-0.470875828232458,0.21720368193135,0.214139990369562,0.16752313511835,0.466830425396292,FALSE
CBFA2T3,blue,0.0790544029211488,0.632378422609786,-0.468346966674179,0.56123294608493,0.390895848853796,-0.107615363916938,-0.48195844830581,-0.608382881542399,0.56123294608493,FALSE
CBFB,purple,0.0480172334570906,0.771603079792808,0.396235524452971,-0.389361128026435,-0.412741476690111,-0.1650501543715,0.424435529371063,0.269955918222065,0.608606804291933,FALSE
CBL,midnightblue,-0.0692516543698952,0.675282505582468,0.268981436873933,-0.433589757542106,-0.320003781456993,-0.373297497181239,0.226962125616633,0.694852720666516,0.724469695689353,FALSE
CBLB,magenta,-0.27827535476232,0.0862803533682373,0.352502893813575,-0.193903382357442,-0.443063912832565,0.104550030097311,0.0282525484349594,0.125982608477658,0.341974942938795,FALSE
CBLC,blue,0.284515602920733,0.0791782374567685,-0.549447122281113,0.660916191125975,0.560220952039065,0.139577200568494,-0.529209864081626,-0.618886431992482,0.660916191125975,FALSE
CBLIF,green,-0.307406658761135,0.0569522672180534,0.552963356614783,-0.38260873660509,-0.504098434015465,0.125937303797105,0.252267934034368,0.371184936251087,0.552963356614783,FALSE
CBLL1,turquoise,0.211582128373389,0.195998401885803,-0.182500269959436,0.185790971085201,0.27160721676639,-0.171746392011372,-0.0824584136791811,0.0792670364026812,0.27160721676639,FALSE
CBLN1,red,0.0296005989591885,0.858031638288159,0.32741003252127,-0.311787248816008,-0.51666236479695,-0.0684403746625926,0.0479305559259108,0.228961228702643,0.621667651448091,FALSE
CBR1,turquoise,0.155128958428409,0.345688207251062,-0.455345510336348,0.523397881401955,0.49359320123151,0.119386236530299,-0.357138496832449,-0.628478011772725,0.49359320123151,FALSE
CBR3,blue,0.0724056137412268,0.661359465892631,-0.467614559018207,0.402384590264222,0.331878227019305,-0.0272747593263701,-0.441670077165227,-0.374417916378326,0.402384590264222,FALSE
CBR4,green,-0.345168014851819,0.0313917718843777,0.488202833077823,-0.294269466580531,-0.301009673789357,0.51315170583529,0.38112315039707,-0.00466280023050915,0.488202833077823,FALSE
CBX1,brown,-0.128369882924684,0.436087300539309,0.250122481193801,-0.420799742208527,-0.180494465231804,0.0314970212415275,0.473883649273765,0.295627022964085,0.473883649273765,FALSE
CBX2,green,-0.0843778787328705,0.609555689758505,0.352508629032697,-0.404062421945027,-0.40170711450292,-0.0568210054807278,0.28480801629094,0.238733185658004,0.352508629032697,FALSE
CBX3,green,-0.0232995248147197,0.888035551072301,0.48169227858444,-0.449687049004666,-0.377774524051152,0.317373374494409,0.590260625162124,0.149245138348614,0.48169227858444,FALSE
CBX4,turquoise,0.32660536546101,0.0424259194184235,-0.411783309040772,0.386663064994533,0.434105687305816,0.0507064949243105,-0.268960021812125,-0.337580381571631,0.434105687305816,FALSE
CBX5,yellow,-0.180984440474419,0.270196297239251,0.0553141764324231,-0.288065089699809,0.157518717868953,0.148258069941851,0.3465382401114,0.378966029348356,0.378966029348356,FALSE
CBX6,turquoise,0.156437549229106,0.341584353940655,-0.388723324689321,0.180051920661115,0.20208250540127,-0.624634096465263,-0.309394655292973,0.118994588347698,0.20208250540127,FALSE
CBX7,blue,0.0932425874179747,0.572354887428738,-0.401340159908402,0.608623535555379,0.436647035788467,0.214689534519362,-0.464630303543076,-0.596280989412519,0.608623535555379,FALSE
CBX8,pink,0.0785713218972776,0.634466619228356,-0.19469225935229,0.125324945503784,-0.0173360795179979,-0.0420659767756274,-0.257290679081423,-0.171535669888543,0.462507662799175,FALSE
CBY1,yellow,-0.431838353761881,0.00604875802994163,0.391013952412623,-0.336277266237517,-0.212220110425342,0.272817541545025,0.36935791898257,0.319162142057392,0.319162142057392,FALSE
CC2D1A,blue,0.2903150332396,0.0729944697046054,-0.726708494631686,0.823629476728235,0.668081098885532,-0.272551241859109,-0.655460987274522,-0.67925683772624,0.823629476728235,TRUE
CCAR2,grey,0.313142027065963,0.0522489748645384,-0.0407800355374649,0.100526281746715,0.0681590465741349,-0.230270360267097,-0.107400244806198,0.137684119200048,,FALSE
CCDC102B,grey,0.227987541470234,0.162738334713021,-0.196028517262086,0.307187052141944,0.0595879413974943,-0.18467567332948,-0.378562881514434,-0.264478194802363,,FALSE
CCDC106,blue,-0.0722220396994179,0.662166831842137,-0.279614434986543,0.574569889950402,0.305824737376164,0.131855628787169,-0.494241579937488,-0.461035877897639,0.574569889950402,FALSE
CCDC121,grey,0.0677373270713296,0.68200585048678,-0.00810315014264504,-0.0471354821615961,-0.0701789144339562,-0.0319383191600499,-0.00100676490075805,0.104260000621766,,FALSE
CCDC134,blue,0.300800665562977,0.0627814621182864,-0.460544824599991,0.593510589076433,0.349208416573653,-0.200864861830608,-0.591670547635632,-0.411380170788423,0.593510589076433,FALSE
CCDC15,purple,-0.114147662071056,0.488983963261552,0.432245853051112,-0.314546480280207,-0.47324616721045,0.125263688856119,0.197704257098039,0.238539030174367,0.4007879397785,FALSE
CCDC170,brown,-0.230235252337498,0.158520880869236,0.308031443468264,-0.353082986822502,-0.250644789629146,-0.251365840215788,0.190471195186503,0.53230669472979,0.190471195186503,FALSE
CCDC177,red,-0.135710305381858,0.410077363951992,0.0699654844550782,-0.148757787071263,-0.341532953549285,-0.0864757311956796,-0.125750016591034,0.0962930949013186,0.55372814837109,FALSE
CCDC181,red,-0.372929664571528,0.0193754344514188,0.0501764594666442,-0.0660106862272382,-0.195945995861494,0.103858652341538,-0.160226444570889,0.0495473822477341,0.376086622510484,FALSE
CCDC198,grey,0.420683546240313,0.00766000622877236,-0.0374370536396883,0.087917187246729,-0.00176720071475526,-0.249738726044957,-0.0401459391539977,-0.104741540654211,,FALSE
CCDC22,turquoise,0.356683993417861,0.0258204698639027,-0.755132126256527,0.697503330933637,0.697681094209284,-0.173331299250442,-0.529402703434603,-0.62567606730276,0.697681094209284,FALSE
CCDC25,brown,-0.442409610023235,0.00480080045539407,0.395681942340455,-0.439420579921662,-0.149161947033704,0.45340216838762,0.554769380083399,0.256597147630733,0.554769380083399,FALSE
CCDC28A,brown,-0.186772612380713,0.254912341409186,0.294341715517557,-0.337178725428571,-0.11013192774494,0.430973433204483,0.492060196501522,0.0799252824303574,0.492060196501522,FALSE
CCDC28B,grey,0.147549390205615,0.370046567186671,-0.077529249747056,0.254340239258825,-0.0132270580039522,0.105180780829077,-0.323727281344331,-0.286716165390936,,FALSE
CCDC30,purple,-0.311178383987062,0.05382286406003,0.617428638895216,-0.565022892899469,-0.643987261354413,0.0101156195251533,0.356985464796271,0.577098421081105,0.571592039247343,FALSE
CCDC33,grey,-0.286012407659734,0.0775444710477235,0.231535688529107,-0.0587842124028759,-0.419483500330177,-0.0645886048678503,-0.188781610857769,0.0287032228798867,,FALSE
CCDC40,pink,0.220802046533228,0.176764135987995,-0.531578819632547,0.624569532659017,0.333595436680613,0.00243534137362272,-0.694613413397214,-0.592416594763942,0.746719715886841,FALSE
CCDC47,brown,-0.224003247677776,0.170412535336863,0.479019808466716,-0.612768490377278,-0.273298211880695,0.0976047024719618,0.725153401148492,0.463026263442328,0.725153401148492,TRUE
CCDC51,turquoise,0.0135312044210363,0.934840215415184,-0.308782326819862,0.0585958761742715,0.593822568975127,-0.229533347003854,0.161119093088122,0.13955761919884,0.593822568975127,FALSE
CCDC57,royalblue,0.122713707910143,0.456735488696643,0.0331351401159988,0.137574505115226,-0.245153671573466,-0.411572569899962,-0.328092459805511,0.033422055390614,0.725309534364026,FALSE
CCDC59,brown,-0.222667306653619,0.173042978352571,0.499243219718817,-0.592663206473966,-0.19913063957488,0.157824705453471,0.723507661327736,0.592361886196026,0.723507661327736,TRUE
CCDC6,yellow,-0.149912337940248,0.362345504412332,0.358475912649985,-0.580917143226214,-0.287466059168418,0.0213075441044747,0.421027853427154,0.675004872791145,0.675004872791145,FALSE
CCDC68,green,-0.172801094865709,0.292812703211751,0.565290867994189,-0.355751463636875,-0.402487749400889,0.317989970847289,0.328302642849636,0.30557866340168,0.565290867994189,FALSE
CCDC69,blue,0.220259052338885,0.177858061760188,-0.593628962065353,0.585473440458605,0.573722723501964,-0.153613983381102,-0.381637281621971,-0.507753395038547,0.585473440458605,FALSE
CCDC7,green,-0.318347904204468,0.0482543919252147,0.73781303979036,-0.572432266317856,-0.672778657808687,0.0926136436814359,0.361346335477656,0.621587735394338,0.73781303979036,TRUE
CCDC70,red,0.00508235800469561,0.975503351123706,0.103442073587993,0.0399556678492512,-0.300868084041022,-0.014248574773313,-0.270540262150148,-0.05498713802708,0.476134813276116,FALSE
CCDC71,blue,0.10815748473782,0.512213954872344,-0.47424128342772,0.420894817726824,0.428033606971709,-0.0168088530303238,-0.392732983624657,-0.289187161100845,0.420894817726824,FALSE
CCDC81,black,-0.256133496410078,0.115511833593678,0.27879775165182,-0.411475039370585,-0.487744066168207,-0.129743655395635,0.0624291433341699,0.375150538108081,0.552706384586664,FALSE
CCDC82,grey,-0.0845035272563186,0.609021273994534,-0.190955261331112,0.127777213315582,0.132015808688415,0.0083358013159006,-0.229319244312454,0.00225322676677508,,FALSE
CCDC85B,blue,0.232877362363163,0.153665509271164,-0.570890486382347,0.610436682089792,0.483330237932549,-0.283453634065813,-0.455135919906386,-0.652829444099564,0.610436682089792,FALSE
CCDC85C,brown,0.175789331348437,0.284416969701124,0.170978897998475,-0.261743287274328,-0.0413516247289625,0.053695727539142,0.333779746649571,0.284709512339058,0.333779746649571,FALSE
CCDC86,midnightblue,0.122594816339513,0.457175082862723,0.21405936348117,-0.439067728403646,-0.146536797945574,-0.215324574857219,0.375314028979549,0.531395687162653,0.606741208419752,FALSE
CCDC87,grey,-0.172535574743414,0.293566343462521,-0.0102192908866502,-0.0031808300919026,0.0233241359072001,0.170331949769529,-0.0484290102057043,0.0160131100424923,,FALSE
CCDC88A,yellow,0.0392690637615596,0.812386960923551,0.0105271574920764,-0.25568134051473,0.0085516040018158,-0.50074091119672,0.155490999455776,0.609008396356815,0.609008396356815,FALSE
CCDC9,blue,0.258380519639285,0.112243585680888,-0.401161443913908,0.662436297291098,0.183071213660601,-0.272025305686224,-0.693823830271127,-0.562740498470954,0.662436297291098,FALSE
CCDC90B,brown,0.0146450301474389,0.92948946453358,0.376971280668761,-0.446111507774677,-0.181081384804366,0.111122287709707,0.584138809467877,0.279900894550327,0.584138809467877,FALSE
CCDC91,brown,-0.088339416675117,0.592803553857992,0.235501174474987,-0.432148017114735,-0.051026293191351,-0.206705527180034,0.539198475810576,0.426634308982864,0.539198475810576,FALSE
CCDC92,blue,0.101114891301222,0.540213333301981,-0.531647509598744,0.568597099014995,0.556570725542702,-0.0567405972908737,-0.310796944678349,-0.652363583987428,0.568597099014995,FALSE
CCDC93,purple,-0.117454177829942,0.476398560248174,0.116404483844997,-0.0184650462249292,0.0558531564274339,0.0157310407687784,0.209832432607065,-0.00839956215879124,0.265835414755706,FALSE
CCHCR1,blue,0.16134449772219,0.3264635022492,-0.435543354388682,0.383043313343723,0.271048812296446,-0.361607812872666,-0.437647400577463,-0.178372528410643,0.383043313343723,FALSE
