gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig,sig_fallback,logFC_paper,adjP_paper,sig_paper,logFC_GSE15653,P_GSE15653,logFC_GSE64998,P_GSE64998,logFC_C2,P_C2,adjP_C2,hyperglycemia_tag
ATP5PF,-0.244136760902132,7.46555063419827,-2.12533802829796,0.0396815340116576,0.151719591130296,-3.96032038602586,NS,NS,-0.196189611053306,0.257805249934117,NS,-0.505768488014709,0.0151816559849654,0.00773377861807845,0.948149771115025,-0.145343701435358,0.208296214334546,0.999792781902493,FALSE
SLK,-0.245717290615516,7.00269207778304,-2.12522556156862,0.0396914732999152,0.151719591130296,-3.96052677002547,NS,NS,-0.189527548904379,0.254577904282989,NS,-0.420965711847178,0.0570410112391116,-0.0869161992841594,0.304517470927894,0.0627721818184988,0.586265955885391,0.999792781902493,FALSE
TOR1B,0.188511697118599,6.67919461388421,2.125146480494,0.039698463430661,0.151719591130296,-3.96067188395819,NS,NS,0.168773395528835,0.20794746759485,NS,0.321406161774652,0.0346910150384086,0.0564896908975197,0.590205470298022,0.0441355311238922,0.617834390175332,0.999792781902493,FALSE
PNPLA6,0.261986809439204,7.01609019625025,2.12427513813955,0.0397755548479581,0.151945496593692,-3.96227051742349,NS,NS,0.201723062295171,0.248323873325056,NS,0.432522804371382,0.0769511363775202,0.105367477313253,0.224382935808747,0.112625025899246,0.36156148136095,0.999792781902493,FALSE
CDK12,-0.198164137323269,7.49854782598398,-2.12385416874287,0.0398128470036465,0.152019230538099,-3.96304267614079,NS,NS,-0.133986270568085,0.332838975532286,NS,-0.476320684524101,0.00374823137741763,0.062151153334213,0.376964657460046,-0.0162963433982686,0.860783516033287,0.999792781902493,FALSE
NUSAP1,-0.319552890095359,5.23899378330766,-2.12192385693769,0.0399842406020228,0.152604712324793,-3.96658178669133,NS,NS,-0.229375483621642,0.308533878662257,NS,-0.76261647796724,0.00338386741928823,0.0916086474806175,0.476486155751067,-0.21719477630665,0.152692568086131,0.999792781902493,FALSE
MRPS2,0.30839114234953,7.01287290250992,2.12154877849945,0.040017619273633,0.152663152533724,-3.96726917624839,NS,NS,0.226737026468117,0.279489717199391,NS,0.547732029865918,0.0521217083659838,0.0707465589810106,0.504017433609742,0.0335725948904688,0.816634050152638,0.999792781902493,FALSE
EIF3E,-0.19446138143215,8.32014226884574,-2.12126817800885,0.0400426062682577,0.15268954104999,-3.96778335766319,NS,NS,-0.217954257393698,0.12215907903159,NS,-0.0950411390589387,0.573385502917758,-0.300794911085585,0.00255888503087047,-0.0462114978599946,0.613234651568733,0.999792781902493,FALSE
RNF44,0.138643013677656,6.61188337662907,2.12029137078647,0.0401296963676505,0.152952609069304,-3.96957287274074,NS,NS,0.13651019221421,0.169480763194892,NS,0.163564547342509,0.166308887428494,0.111331328974308,0.197183528502848,0.128401660480479,0.05400139256189,0.999792781902493,FALSE
CHRNA10,0.164211973064463,5.05517357780602,2.11908355456362,0.0402376130945867,0.153294783881541,-3.97178469893152,NS,NS,0.163680659383579,0.161615939664234,NS,0.198967245972034,0.0613993755121791,0.151012292819194,0.172530739817427,0.124124405080877,0.113268050323497,0.999792781902493,FALSE
TMEM258,-0.211850949275636,8.97827275473452,-2.11879053744228,0.0402638322144161,0.153325544034167,-3.97232113985347,NS,NS,-0.1873746957253,0.213240397288207,NS,-0.398840445073324,0.0208038433278182,-0.0141885903507823,0.900384525221821,-0.103708476946624,0.300777658464269,0.999792781902493,FALSE
MAGED1,0.287431770838277,9.0767807141421,2.1180866295005,0.0403268791832799,0.153445012681653,-3.97360957985494,NS,NS,0.303730482805774,0.141848871443714,NS,0.185340171103615,0.416707488277687,0.396458298198148,0.0193417950772923,0.0239097843796845,0.859574837069051,0.999792781902493,FALSE
ASB6,0.164753348377091,5.84311420245953,2.11796753184146,0.0403375549940063,0.153445012681653,-3.97382754398457,NS,NS,0.153552624660199,0.192335553263885,NS,0.235965465386043,0.0750634557518619,0.111233524795814,0.204950650791622,0.0173826496363372,0.822483107645008,0.999792781902493,FALSE
NOTCH2,-0.220668633667905,8.25610486337843,-2.11783227153327,0.0403496826246903,0.153445012681653,-3.97407507613142,NS,NS,-0.152496589465084,0.317741634526132,NS,-0.491192634332919,0.00848301682175545,0.0229121768225742,0.747366628854041,0.0215605313691531,0.835417294578489,0.999792781902493,FALSE
ENTPD5,-0.242873908417999,8.82318577963513,-2.11594417672979,0.0405193069430527,0.153963324172772,-3.97752906836955,NS,NS,-0.243073676954646,0.161712872309481,NS,-0.248905540624986,0.152761443312854,-0.227127033057164,0.157656467003535,-0.303909420784213,0.0107024284000583,0.999792781902493,TRUE
NAGPA,0.165516528995935,6.13131670438068,2.11590961125298,0.0405224181018042,0.153963324172772,-3.97759227818031,NS,NS,0.167282796027821,0.158738020989181,NS,0.159800488964643,0.263578576449754,0.17052980487418,0.0598979284765776,-0.0279588425867452,0.719843055551249,0.999792781902493,FALSE
MDC1,-0.155821593783998,6.23378898375777,-2.1145228971858,0.0406474063829373,0.154361914326451,-3.98012748702665,NS,NS,-0.15589672304876,0.156412908870949,NS,-0.208411362180158,0.0457409136570528,-0.10204790550398,0.373668647349445,0.0539400039051321,0.463756501185899,0.999792781902493,FALSE
KHDC4,-0.184052010430299,7.21639493479238,-2.11434062205103,0.0406638605077729,0.154361914326451,-3.98046062727814,NS,NS,-0.127567297345055,0.309428488061664,NS,-0.365074010613575,0.0259041375835849,-0.0201761052279208,0.738558179310396,0.0276856198502333,0.749565765440266,0.999792781902493,FALSE
TBX4,0.16778961096882,4.67309321335962,2.11363569348995,0.0407275501029408,0.154529554564998,-3.98174879633084,NS,NS,0.146396668443568,0.22097446420864,NS,0.318195453957424,0.0193413973192312,0.0288731104847271,0.754892831605091,0.0746040379754325,0.347901461317471,0.999792781902493,FALSE
DYNLT3,-0.249307861545488,7.27593821754605,-2.11329321578362,0.040758524258465,0.154529554564998,-3.98237450924609,NS,NS,-0.174437257322758,0.310462041135103,NS,-0.534132164195063,0.010182030678979,-0.00300393892601836,0.96733012211566,0.0642812410502485,0.58491419868495,0.999792781902493,FALSE
MIIP,0.157477276839487,6.59420397686172,2.11309026593973,0.0407768890904721,0.154529554564998,-3.98274526447904,NS,NS,0.154142553080333,0.173181963221883,NS,0.193839543332692,0.142709511650043,0.1365468185963,0.131106293732898,0.0862852756899057,0.248827727020542,0.999792781902493,FALSE
MBOAT2,-0.207183099366911,5.35891085582722,-2.11288301551014,0.0407956505856627,0.154529554564998,-3.98312384714587,NS,NS,-0.193908060170851,0.191865012012239,NS,-0.269310127389835,0.125412772292653,-0.146958345221704,0.191439153728093,-0.122896085842758,0.212552284168691,0.999792781902493,FALSE
SEC24C,0.263704927488162,7.24524611726408,2.11259069340113,0.0408221261534441,0.154529554564998,-3.98365777971275,NS,NS,0.274394834869366,0.128520089528716,NS,0.236617604934403,0.334097741352677,0.293042381902808,0.00433108695533517,0.0274516082183904,0.825248243734843,0.999792781902493,FALSE
EFR3A,-0.269585811531831,8.65543878560673,-2.11257605841564,0.0408234520386416,0.154529554564998,-3.98368450929258,NS,NS,-0.187200484289358,0.317741634526132,NS,-0.613378934666628,0.0062025354990732,0.0357006154876096,0.671650742771282,0.0910230874578133,0.475169063623537,0.999792781902493,FALSE
NFKBIB,0.162059479801633,6.7775600994365,2.11243719029352,0.0408360349519101,0.154529554564998,-3.98393813305419,NS,NS,0.162513795634106,0.159863976353936,NS,0.151277891824461,0.186778692635166,0.173768235066177,0.130490023132845,0.0399251414232493,0.601824302671535,0.999792781902493,FALSE
DHPS,0.204712668167054,7.6568845745473,2.11054995391799,0.0410073766536531,0.155029782256291,-3.98738360847441,NS,NS,0.138620331144338,0.328241859802401,NS,0.427019787392707,0.0215378126203143,-0.0221055091389202,0.761594360603861,0.0133440032780552,0.89012182909435,0.999792781902493,FALSE
ACSL5,-0.268484108020728,9.03957066734892,-2.11048880356096,0.041012939029073,0.155029782256291,-3.98749520830891,NS,NS,-0.239495578914449,0.200521932743595,NS,-0.380447730032039,0.111117192600807,-0.176014397883279,0.106842967790873,-0.0703825318239488,0.57918157199355,0.999792781902493,FALSE
PSMD12,-0.201302149783891,6.66623911438332,-2.11035075811689,0.0410254983939633,0.155029782256291,-3.98774713282922,NS,NS,-0.161029787778791,0.261595719582764,NS,-0.419336877425163,0.0112996200312333,-0.000327145927839112,0.99724130818184,-0.00998114250833382,0.916311922254318,0.999792781902493,FALSE
XPO7,-0.194100217419686,7.41314765416054,-2.10961629407519,0.041092376716745,0.155029782256291,-3.98908726602609,NS,NS,-0.136915905202001,0.294553806367903,NS,-0.342675102239125,0.059974560170717,-0.045424451715399,0.463317084057665,-0.105270227246314,0.254363158848191,0.999792781902493,FALSE
CUEDC1,0.1327352103617,5.88060307342195,2.10954210369403,0.0410991376171494,0.155029782256291,-3.98922261634046,NS,NS,0.137721275201463,0.149016341119673,NS,0.0520532627674797,0.586365858763229,0.210868124343851,0.0246298851528883,0.0265818586141116,0.671706524818762,0.999792781902493,FALSE
TRIM29,-0.264318817760378,5.34821508509938,-2.10924128071722,0.0411265613513155,0.155029782256291,-3.98977138862238,NS,NS,-0.256972629248418,0.175931602396697,NS,-0.329882075453033,0.091677098307368,-0.189832543446533,0.268943811607596,-0.0482824670252224,0.699060272908649,0.999792781902493,FALSE
RPS19,0.256097979409201,10.1298238613372,2.10907177651386,0.0411420208357157,0.155029782256291,-3.99008057715161,NS,NS,0.195036450377618,0.255635815981524,NS,0.417468285923349,0.0875243449314597,0.0942812286090877,0.246827241997257,0.0640749696345342,0.596781775462719,0.999792781902493,FALSE
PLXNB3,0.14023669004647,4.96992338280162,2.10884196586663,0.0411629886701348,0.155029782256291,-3.99049973785168,NS,NS,0.1415136387877,0.152752094621096,NS,0.210576960854405,0.0274916638922836,0.0711982764934591,0.492779051080998,0.076062835443925,0.254501042230642,0.999792781902493,FALSE
RHOBTB3,-0.294059405966928,7.38052808920706,-2.10880048964195,0.0411667739447034,0.155029782256291,-3.99057538412789,NS,NS,-0.299066264013296,0.158775653204945,NS,-0.266492256368052,0.268274099013986,-0.312554387324729,0.0518449024889025,-0.314970549376238,0.0277637639450531,0.999792781902493,TRUE
NDUFS1,-0.218614016962659,8.26765048883726,-2.10870410809651,0.0411755712640705,0.155029782256291,-3.99075116475221,NS,NS,-0.159605677154609,0.292445816217887,NS,-0.416033096878042,0.0351305100163996,-0.0320440750744631,0.679983058783851,-0.106598259831397,0.304935420261291,0.999792781902493,FALSE
VIM,0.467323765415346,8.59723870452,2.10855212673708,0.0411894468660463,0.155029782256291,-3.9910283353948,NS,NS,0.374717815169319,0.25980565894632,NS,0.881129984281371,0.0286718386300817,0.0499827114494771,0.81343008441765,0.31704657558492,0.155974710885097,0.999792781902493,FALSE
TCN2,0.153920872547563,6.57612633799937,2.10851043512445,0.041193253946935,0.155029782256291,-3.99110436624282,NS,NS,0.153851333043264,0.158775653204945,NS,0.190484805976585,0.0713529470361308,0.118101874789704,0.292078131448411,0.0157691313782991,0.828299884114259,0.999792781902493,FALSE
MED31,-0.18311511408795,6.15688510760877,-2.10836285602147,0.0412067326565241,0.155029782256291,-3.99137348910985,NS,NS,-0.139093607984972,0.286069460954103,NS,-0.395626515246279,0.0121853775426462,0.0227975466622308,0.78510622572428,-0.0257478780915656,0.766031352541098,0.999792781902493,FALSE
SEPHS2,0.179618755875492,8.57776757996316,2.10788673895339,0.0412502438442519,0.155124414990622,-3.99224162699793,NS,NS,0.198992046134823,0.128228993981653,NS,0.0534935856919638,0.716484555437258,0.301791169803098,0.00401548590367305,-0.0550740863570631,0.517369164431775,0.999792781902493,FALSE
DNAJA3,0.142388123593133,8.16363075784251,2.10615818092852,0.0414085519991014,0.155650473484167,-3.99539212601341,NS,NS,0.125125919009427,0.213501152267939,NS,0.21720366978774,0.0999481787690116,0.0695921463920675,0.302555030405573,0.112451260563802,0.100468291724314,0.999792781902493,FALSE
GTF3C1,0.151217258351626,7.38546047593007,2.10579427228794,0.0414419480967822,0.155688414223184,-3.99605513162118,NS,NS,0.115644450428686,0.263819868096464,NS,0.262997291625402,0.0618197773869862,0.0542297907607505,0.323160993270202,-0.026315005314105,0.713081132666366,0.999792781902493,FALSE
GLYR1,0.161139786001985,7.35053862986751,2.10564672957061,0.0414554949114986,0.155688414223184,-3.99632391406883,NS,NS,0.147300454710656,0.202052915376103,NS,0.238046413020389,0.0732608986430629,0.0903979067937213,0.293007096624763,-0.0735966040709233,0.336896823724806,0.999792781902493,FALSE
IRF2,-0.195442305693747,7.74383866332775,-2.10432745327777,0.0415767988246749,0.156044070609758,-3.99872661227454,NS,NS,-0.159171695401196,0.250188234748272,NS,-0.351312829148712,0.0360934889787687,-0.0356112000051105,0.677582137297968,-0.0771489285140943,0.406162613810518,0.999792781902493,FALSE
LRRC41,0.20520261997307,7.77147628981375,2.10421525170967,0.0415871298240443,0.156044070609758,-3.9989309015473,NS,NS,0.15343928082958,0.260163572361485,NS,0.327409471537029,0.0941922134862824,0.0760363925678558,0.224476456369566,0.0846021414563118,0.385829117086994,0.999792781902493,FALSE
IGF2R,0.225212643645794,7.80026838654618,2.10395614334867,0.0416109959319401,0.15606432118282,-3.99940263616532,NS,NS,0.140776391352724,0.342437835288523,NS,0.426241776584109,0.0463289762649533,0.0249868563248246,0.667734379578993,0.10585694401898,0.323556236881442,0.999792781902493,FALSE
TCF12,-0.202647491456964,7.83930480862806,-2.10365674643395,0.0416385879372735,0.156098521770169,-3.99994766318834,NS,NS,-0.138686109502604,0.315757160303536,NS,-0.413258188402621,0.0183491483253311,-0.0164768141626226,0.773675537021782,0.0277196248551039,0.772701761273959,0.999792781902493,FALSE
RPL23AP53,0.237250008694801,4.5775779163104,2.10275039284134,0.0417222141757818,0.156279233927348,-4.00159722990657,NS,NS,0.203724719943005,0.231286453034109,NS,0.466903775232987,0.0121343084293647,0.0326804215314094,0.791309613143006,0.125530824907215,0.267495506331619,0.999792781902493,FALSE
NGDN,-0.16834741341145,6.59831711815422,-2.10267627921626,0.0417290589110865,0.156279233927348,-4.00173209208351,NS,NS,-0.143144565009875,0.236515485211865,NS,-0.330972020996882,0.0176298056165473,-0.0118159250415539,0.895808169851065,-0.0301453837300629,0.705575836027231,0.999792781902493,FALSE
IQCB1,-0.215506933363728,6.37995300322812,-2.10249600636725,0.0417457120559809,0.156279233927348,-4.00206011307766,NS,NS,-0.153300594454932,0.31512994731046,NS,-0.482039896157898,0.0100488420801914,0.0453818549244156,0.615931566474816,0.0568762390599282,0.578070417123081,0.999792781902493,FALSE
PPP4R1,0.155487810984994,6.38594739844145,2.10233305140739,0.0417607704388109,0.156279233927348,-4.00235660362134,NS,NS,0.16773831896727,0.136207321724091,NS,0.0019131029576176,0.985786473964288,0.300879987470092,0.00401621105580608,0.0234884463610694,0.749915752502474,0.999792781902493,FALSE
SLC16A5,0.153062199585385,5.22753805693539,2.10175387087681,0.0418143300981413,0.156410398109471,-4.00341025403745,NS,NS,0.13346863809431,0.224756157740154,NS,0.316613671818813,0.0101305790996163,-0.0105674019856741,0.904859298360742,-0.0093773646638553,0.89711636931139,0.999792781902493,FALSE
CLEC10A,0.239540537014962,5.58937621350586,2.10144522879853,0.0418428963630859,0.15644799746375,-4.0039716446145,NS,NS,0.21846393622227,0.205375022545545,NS,0.394202140753905,0.0382241558308252,0.0989057299682656,0.471018471481109,0.259676124735184,0.0265317401162904,0.999792781902493,TRUE
GATM,0.297096547682111,11.3513498870218,2.10083253870355,0.0418996544506733,0.156590924417598,-4.00508587622048,NS,NS,0.173030248272127,0.35546520865758,NS,0.556813482407245,0.0586374343355587,0.041549656824829,0.39031559188904,0.0555417598146875,0.693538359533956,0.999792781902493,FALSE
PLEKHO1,0.188489080216648,5.5243682954461,2.10015722792287,0.0419622918411446,0.156687806893538,-4.00631369109686,NS,NS,0.175055850462631,0.198766062101222,NS,0.299643847051006,0.0426912578582441,0.0913627474993675,0.413338837718635,0.120325244721081,0.182978342613166,0.999792781902493,FALSE
UBE2M,0.259955066779071,5.96857192492519,2.09995649394232,0.0419809264442717,0.156687806893538,-4.00667859489688,NS,NS,0.186629466988299,0.309021797799147,NS,0.551929010071773,0.0165062037801234,-0.0241190520049779,0.820799073765206,0.249360505518033,0.0483509375438249,0.999792781902493,TRUE
COG5,-0.150644652048478,6.58052824578928,-2.09995347789835,0.0419812064860321,0.156687806893538,-4.00668407739477,NS,NS,-0.124075828286982,0.25059821039824,NS,-0.323291322805193,0.00924852583421673,0.00740733083926504,0.919838781043361,-0.100058852855245,0.166307423994334,0.999792781902493,FALSE
SMAP1,-0.235939507754631,6.54103180758079,-2.09965752769032,0.0420086936414059,0.156693956566331,-4.0072220187993,NS,NS,-0.165282059927507,0.315932701069761,NS,-0.499949739099634,0.0162060646054101,0.010510832310211,0.904785739965349,-0.0432140833338632,0.6995957128207,0.999792781902493,FALSE
DLC1,0.257461640603816,6.53231947641273,2.09941341891199,0.0420313777728295,0.156693956566331,-4.00766568412488,NS,NS,0.160003072561254,0.372984213266539,NS,0.584699500450197,0.0128395309424665,-0.0548446203049835,0.512467287679829,0.0987344937823256,0.420635517446607,0.999792781902493,FALSE
RNF126,0.236829177992915,6.76983205627774,2.09933695867382,0.0420384851521743,0.156693956566331,-4.00780464146039,NS,NS,0.172049011241118,0.30430047837943,NS,0.484006769008475,0.0214031934419821,-0.000162581336879519,0.998639669394585,0.0934539318701821,0.407426727595102,0.999792781902493,FALSE
ATP5MG,-0.195551169745187,9.68744265468712,-2.09891586413902,0.0420776469956778,0.156729073831515,-4.00856985857183,NS,NS,-0.144378471428984,0.286981325071846,NS,-0.35721957495463,0.0549518573608381,-0.0390131945076089,0.5797806010979,-0.0574186471336304,0.536917392974529,0.999792781902493,FALSE
